siteID	numCs1	numCs2	numCs3	numCs4	numCs5	numCs6	numCs7	numCs8	numCs9	numCs10	numCs11	numCs12	numCs13	numCs14	numCs15	numCs16	numCs17	numCs18
Contig65926_2097	39	33	54	44	35	32	51	43	36	56	38	30	51	43	51	52	45	55
Contig65926_2164	28	27	30	24	24	19	25	30	36	48	20	21	28	30	32	26	26	34
Contig65926_2420	20	23	19	16	17	20	20	23	25	24	8	32	26	23	26	19	23	33
Contig65926_2432	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0
Contig65926_2454	25	23	15	22	15	21	19	20	26	21	5	19	20	19	15	13	25	25
Contig65926_2509	18	14	22	22	23	14	27	13	19	20	3	23	17	18	17	18	22	26
Contig65926_2537	26	29	43	36	30	28	32	32	42	29	11	41	42	40	30	32	26	51
Contig65926_2553	17	19	30	25	23	16	22	22	23	16	6	23	32	30	23	21	12	30
Contig65926_2610	20	23	25	18	23	15	30	21	22	20	8	30	22	23	16	15	23	31
Contig65960_429	19	9	13	14	8	9	18	16	19	22	22	11	21	23	29	27	19	15
Contig65962_3476	11	9	11	11	11	9	13	10	9	13	10	9	13	14	17	13	10	10
Contig65962_3492	10	8	12	16	13	7	15	10	12	15	11	11	12	19	20	18	12	11
Contig65970_4913	4	8	10	13	6	2	15	6	8	1	10	0	7	2	5	0	11	7
Contig66_40713	15	15	22	14	12	9	23	16	18	22	23	14	31	30	32	32	21	16
Contig66_40806	15	11	19	24	17	10	14	24	23	26	23	13	18	28	30	29	19	16
Contig66_40823	17	13	17	22	13	8	20	15	30	26	24	7	20	25	30	26	21	14
Contig66008_2213	44	38	44	42	41	46	43	38	50	35	15	47	33	22	31	20	28	43
Contig66008_4499	21	18	26	20	19	17	22	23	20	16	23	13	20	22	18	29	11	20
Contig66008_7638	17	21	18	17	11	12	20	12	17	27	22	9	18	23	28	21	38	16
Contig66008_7665	17	20	32	22	23	16	28	24	18	34	30	16	38	28	40	30	42	29
Contig66008_7672	15	15	33	20	29	10	28	17	1	28	15	18	27	1	30	0	42	17
Contig66008_7695	31	22	21	30	20	16	28	28	32	51	48	26	48	44	54	38	47	24
Contig66008_7702	34	25	28	36	17	16	32	26	36	53	46	29	51	46	54	44	48	29
Contig66008_7709	33	26	25	28	22	13	31	30	38	51	41	27	55	43	55	45	50	25
Contig66008_7724	18	22	15	22	17	12	21	27	22	38	21	26	37	28	40	35	44	21
Contig66008_7728	18	18	15	23	15	13	23	25	23	40	28	25	33	27	41	35	42	18
Contig66008_7765	24	22	25	25	16	13	27	23	33	49	40	19	38	40	39	54	34	28
Contig66022_5196	17	22	18	19	10	13	22	17	21	28	16	16	28	27	31	39	25	28
Contig66022_5208	16	22	18	22	15	14	30	20	28	33	17	15	31	33	32	48	28	30
Contig66025_6270	21	26	27	30	12	9	27	17	15	31	23	20	26	36	25	21	20	26
Contig66025_6335	21	16	15	12	19	14	20	16	26	33	38	14	33	34	40	35	24	21
Contig66025_6337	15	14	14	15	19	14	17	15	21	33	38	12	29	34	35	32	18	19
Contig66025_6341	19	17	16	16	19	18	20	19	24	33	43	13	33	38	40	39	25	19
Contig66025_6355	1	19	15	15	11	3	9	13	14	15	48	15	24	20	24	41	19	21
Contig66095_704	18	16	14	23	13	11	12	17	13	21	7	11	20	21	27	21	23	27
Contig66095_928	19	12	21	26	13	20	19	24	16	29	12	9	30	33	39	35	23	17
Contig66095_983	20	11	13	18	6	11	17	18	14	22	6	7	15	24	21	17	24	18
Contig66095_987	13	12	8	14	7	5	12	13	15	17	5	5	8	20	18	15	19	10
Contig66144_731	26	25	21	25	18	11	16	31	26	38	39	17	27	36	49	38	31	27
Contig66144_737	28	27	21	10	17	10	16	29	27	42	39	14	29	32	46	32	32	25
Contig66144_740	23	22	17	16	17	10	18	23	30	37	35	15	28	35	44	39	28	23
Contig66144_745	26	16	20	17	17	9	16	21	24	34	36	16	25	26	40	35	32	21
Contig66144_755	18	13	14	16	9	6	11	18	22	23	26	14	22	18	25	26	25	16
Contig66144_765	11	11	18	14	12	3	15	13	12	21	27	11	24	19	21	26	26	16
Contig66144_774	13	12	16	12	13	6	18	17	16	22	23	9	23	19	20	23	23	16
Contig66144_780	15	11	16	13	15	6	19	17	16	24	29	11	19	24	25	23	23	15
Contig66144_793	11	10	10	9	11	5	14	20	17	23	22	8	17	31	22	29	21	15
Contig66144_2002	24	21	23	21	11	21	22	11	15	28	40	18	37	31	37	31	29	24
Contig66144_3147	25	28	18	27	11	21	31	14	31	37	45	14	41	44	42	48	32	24
Contig66144_3162	18	19	19	21	7	18	10	15	25	30	19	14	37	38	34	41	24	23
Contig66144_3172	19	12	19	26	17	14	22	19	25	35	43	20	33	37	35	43	26	24
Contig66145_26911	47	27	40	40	37	31	48	32	30	41	50	19	42	38	36	40	27	38
Contig66145_26924	71	47	60	62	58	52	69	53	54	62	71	35	64	64	56	63	48	55
Contig66145_26932	60	46	53	51	50	39	57	44	47	57	65	31	55	53	50	65	43	53
Contig66145_26934	54	43	53	50	37	38	48	36	47	46	62	29	55	51	44	60	38	55
Contig66145_26944	33	29	32	34	32	24	32	27	27	31	41	19	38	30	31	40	27	33
Contig66145_26947	36	30	33	32	35	25	36	29	31	31	45	21	38	34	34	43	29	37
Contig66145_26963	42	25	41	36	38	30	34	35	36	34	43	27	36	42	36	47	29	34
Contig66145_26965	38	8	31	33	21	29	24	31	26	32	38	19	31	34	24	44	29	29
Contig66145_27125	40	28	34	42	32	26	30	32	36	40	49	25	38	41	31	39	26	42
Contig66145_27132	36	26	27	42	35	25	42	32	33	38	39	22	38	40	30	41	28	40
Contig66145_27165	32	17	26	26	24	18	28	22	19	22	36	16	21	26	21	25	21	21
Contig66145_27192	59	46	53	58	51	52	62	54	48	52	59	38	57	58	56	59	50	50
Contig66145_27205	24	17	23	25	19	19	23	20	19	19	22	14	26	22	18	22	16	24
Contig66145_27282	15	9	13	15	14	11	23	13	11	21	28	7	22	20	13	23	9	17
Contig66145_27310	28	24	29	29	26	23	21	29	28	28	40	19	30	29	30	32	28	29
Contig66145_27318	27	20	25	25	25	18	25	25	22	25	36	19	27	29	25	24	25	23
Contig66145_27431	16	14	22	15	13	13	19	10	16	19	20	9	20	16	15	19	7	17
Contig66149_2081	18	17	15	17	17	13	15	17	21	8	13	13	15	20	25	23	11	19
Contig66153_1120	12	10	10	12	8	10	10	8	9	14	16	7	13	13	15	15	14	5
Contig66153_1127	11	10	9	11	8	10	9	9	10	11	10	6	17	11	11	10	13	9
Contig66193_3726	31	16	14	21	18	16	26	16	10	32	34	17	29	38	30	33	25	22
Contig66193_3829	16	12	7	12	15	9	10	18	12	25	16	14	25	17	23	16	21	17
Contig66193_18673	19	15	19	15	11	14	16	17	25	24	33	11	31	38	38	28	25	18
Contig66193_20437	16	19	17	18	12	8	17	22	25	37	42	21	30	33	36	26	26	21
Contig66193_20552	14	17	15	13	16	11	15	12	12	25	32	10	24	36	32	38	25	15
Contig66193_20576	15	15	15	8	13	6	18	13	10	22	38	9	30	28	29	31	18	16
Contig66193_22700	13	14	13	16	11	8	15	8	19	11	10	11	19	16	17	10	10	15
Contig662_16807	12	10	9	11	14	8	13	12	10	11	27	11	19	29	27	31	18	17
Contig66215_1616	11	13	12	12	6	10	14	10	11	16	5	8	14	15	14	13	14	15
Contig66215_1626	14	16	18	11	9	10	15	12	13	14	9	9	17	14	13	11	16	17
Contig66215_4141	18	17	23	16	11	17	17	18	22	28	14	14	12	22	21	11	23	17
Contig66215_5795	6	9	9	12	10	3	10	5	13	10	7	6	11	12	10	13	8	6
Contig66215_5814	13	14	13	15	13	7	14	11	15	13	7	9	18	18	18	17	16	18
Contig66231_15372	22	18	23	26	15	15	26	18	27	34	41	22	37	37	44	33	31	26
Contig66231_15619	18	14	17	19	21	13	18	15	16	27	37	14	32	33	37	37	26	12
Contig66231_15637	18	17	18	15	6	11	20	9	7	18	36	11	25	23	35	29	26	10
Contig66251_3343	19	14	16	14	17	16	14	8	19	30	21	25	22	18	28	19	25	28
Contig66252_7350	9	14	12	14	14	7	16	17	21	14	18	19	18	19	28	30	17	13
Contig66252_7357	10	16	18	17	15	7	18	20	31	16	22	18	28	31	28	34	18	20
Contig66252_7368	13	20	18	18	12	7	20	19	24	13	19	13	25	27	35	20	17	20
Contig66266_93	20	20	7	26	17	12	24	20	23	31	15	22	22	35	30	29	20	28
Contig66266_168	9	14	12	15	11	14	16	12	21	24	10	18	14	25	19	20	24	14
Contig66282_57	13	17	13	16	21	15	18	11	13	10	25	8	18	19	14	18	23	14
Contig66291_32	12	14	10	5	8	6	10	6	10	12	4	19	12	11	13	20	18	8
Contig66291_21850	24	17	14	7	16	12	16	12	9	20	32	12	25	35	21	41	26	10
Contig66302_3872	15	14	8	20	10	5	13	20	14	23	19	18	25	26	31	28	28	23
Contig66302_3876	18	17	15	20	11	4	17	17	17	31	29	20	27	38	32	36	30	27
Contig66311_4541	16	16	10	26	8	18	18	10	11	13	12	9	16	11	21	13	14	13
Contig66327_1225	12	12	13	10	10	15	19	18	11	4	6	13	19	16	14	17	10	12
Contig66327_3392	12	16	15	19	7	12	13	13	13	11	22	16	27	27	26	26	19	13
Contig66327_3400	12	14	14	24	6	10	13	15	15	16	22	16	24	23	29	25	17	19
Contig66327_3409	11	8	17	19	11	14	14	14	16	14	19	13	20	24	31	28	17	17
Contig66327_4568	17	15	20	18	15	12	23	17	22	28	29	8	31	32	37	32	26	17
Contig66327_4573	24	17	22	17	13	13	22	19	25	30	27	6	31	34	38	31	27	20
Contig66327_5593	19	12	21	19	10	7	21	17	15	27	40	12	29	28	33	36	33	16
Contig66327_5607	1	0	23	7	8	0	18	18	9	22	24	0	15	14	30	39	27	0
Contig66327_5707	22	15	22	26	15	16	23	22	18	29	41	14	34	41	31	39	30	18
Contig66327_5722	21	12	19	23	14	14	29	26	19	26	35	10	29	36	40	44	36	20
Contig66362_103	11	16	10	15	18	12	15	14	15	13	9	19	15	28	26	29	18	16
Contig66362_107	10	4	6	7	8	11	7	0	10	13	8	20	15	19	20	27	7	10
Contig66383_7181	16	18	23	22	15	15	25	19	18	17	16	21	23	22	23	22	17	18
Contig66383_7199	4	0	1	4	1	4	1	1	2	5	0	1	2	3	2	1	0	1
Contig66383_7202	15	19	20	23	13	11	20	16	28	17	15	17	24	25	22	23	17	24
Contig66383_7632	12	12	6	14	15	8	15	12	16	6	7	13	15	13	15	16	10	17
Contig6639_606	15	16	15	8	13	14	15	13	34	13	9	25	22	13	24	8	17	13
Contig6639_669	13	22	20	7	22	24	24	25	45	23	19	28	31	32	39	14	33	24
Contig6639_673	13	21	20	16	20	23	26	21	39	21	16	23	34	31	39	23	31	27
Contig6639_688	22	24	23	15	16	25	25	20	47	25	23	29	32	39	38	29	33	32
Contig6639_823	13	15	16	6	11	18	19	20	38	12	16	19	30	34	34	26	26	16
Contig6639_829	13	15	23	13	15	19	26	28	47	17	24	27	35	38	47	32	40	21
Contig6639_838	23	16	22	11	14	26	29	27	47	21	18	27	33	36	52	27	38	19
Contig6639_849	28	25	28	15	15	23	27	28	48	26	22	27	41	41	49	27	33	24
Contig6639_880	20	20	27	14	18	23	21	32	41	26	22	22	38	32	36	34	29	25
Contig6639_883	22	20	23	17	19	21	17	27	46	26	21	24	39	29	36	26	32	26
Contig6639_1072	15	16	18	15	12	13	21	20	34	15	12	21	32	28	26	18	24	17
Contig6639_1096	16	23	24	22	15	15	26	26	40	34	20	38	36	44	37	32	37	28
Contig6639_1254	30	17	23	16	28	24	31	35	46	19	20	26	40	41	37	26	33	30
Contig6639_1277	26	18	23	18	19	33	26	29	34	21	14	33	39	25	23	25	23	25
Contig6639_2080	24	16	27	21	22	25	24	27	39	13	8	36	20	26	26	24	20	34
Contig6639_2094	21	24	26	20	17	17	24	14	35	17	6	30	22	26	29	18	25	30
Contig6639_2132	20	22	17	16	14	14	20	26	39	12	9	22	14	25	21	16	13	19
Contig66393_756	14	13	16	8	8	9	12	14	11	9	7	4	12	19	20	23	16	11
Contig66393_780	19	20	14	13	14	12	18	18	15	7	9	13	12	20	24	25	19	17
Contig664_2335	12	7	16	13	14	11	20	14	7	24	15	14	29	27	18	27	6	21
Contig664_2398	21	16	20	25	18	11	29	33	30	32	33	22	44	48	29	41	25	34
Contig664_2407	19	17	25	29	22	13	13	33	23	32	40	21	47	52	40	46	24	36
Contig664_2510	17	10	20	21	21	9	24	24	19	41	26	22	24	31	28	40	18	25
Contig664_2519	16	9	15	16	14	10	22	19	15	33	20	19	24	29	24	32	9	22
Contig664_2575	15	11	17	19	15	12	20	24	23	43	15	18	25	27	27	24	19	24
Contig664_2599	9	15	20	20	8	15	20	21	31	31	11	16	17	24	17	22	13	20
Contig664_3134	18	10	23	21	18	20	16	14	29	24	8	16	23	18	25	27	17	27
Contig66417_676	10	10	18	12	11	9	10	15	14	8	9	14	18	24	17	22	11	10
Contig6643_4850	22	14	11	3	9	11	10	15	9	21	6	12	15	17	15	16	8	23
Contig6643_4885	18	17	15	17	14	9	15	13	15	17	9	11	22	23	14	23	15	25
Contig6643_4890	14	16	11	16	14	5	13	13	11	13	7	10	17	20	13	16	11	18
Contig6643_4894	17	18	14	17	14	5	17	17	17	12	10	10	21	21	16	23	14	19
Contig6643_4918	27	29	21	29	21	12	27	27	25	25	19	23	29	40	29	36	18	28
Contig66450_3736	19	22	18	23	13	19	20	22	22	19	26	21	33	38	36	42	20	26
Contig66450_3740	22	22	19	19	15	18	20	19	25	20	29	22	35	39	38	37	25	24
Contig66450_3760	21	16	15	16	12	18	15	13	19	18	28	15	31	44	29	36	25	22
Contig66450_3797	23	24	18	17	13	11	24	23	24	31	28	19	32	30	36	40	26	25
Contig66450_3814	26	25	20	23	13	16	27	23	21	32	30	20	37	32	43	43	26	18
Contig66450_3822	27	20	16	20	13	12	27	23	19	35	28	19	38	30	39	34	24	19
Contig66454_1990	19	9	18	16	11	6	15	16	11	20	20	12	20	22	24	19	24	13
Contig66496_5918	23	21	20	17	21	22	23	21	26	21	13	18	22	23	19	25	20	20
Contig66496_5922	18	17	14	11	17	17	18	21	19	18	11	15	13	19	17	23	17	18
Contig66532_950	18	8	15	13	11	10	15	13	12	14	19	12	16	21	22	8	16	18
Contig66572_22084	24	29	33	33	28	25	27	31	42	50	59	25	55	39	49	49	51	37
Contig66572_22088	19	24	28	28	22	19	20	23	34	37	49	22	43	25	42	41	42	25
Contig66572_22175	17	15	20	18	13	6	17	12	21	30	34	17	27	22	30	24	30	20
Contig66572_22192	17	15	22	18	9	6	16	12	17	24	28	16	14	20	20	22	19	16
Contig66572_22398	12	16	19	15	6	4	12	10	17	26	34	10	25	26	26	34	22	13
Contig66584_6750	2	2	3	3	0	5	1	7	4	0	3	3	4	6	5	5	0	3
Contig66599_8135	13	19	13	20	16	13	19	14	23	18	8	26	23	29	19	24	20	32
Contig66599_8151	22	20	25	20	18	20	28	22	27	22	12	27	31	34	26	26	31	36
Contig66599_8169	15	9	19	16	8	13	17	19	20	14	9	15	17	19	17	16	22	18
Contig66643_1027	20	20	25	24	20	16	29	31	25	28	31	18	21	39	23	29	23	13
Contig66643_1057	6	8	15	10	8	11	8	10	14	13	13	14	14	20	18	19	13	15
Contig66647_1418	16	6	17	16	0	8	15	21	7	21	13	13	26	16	31	34	19	15
Contig66647_1429	15	11	21	20	7	13	8	16	15	23	27	12	28	26	30	38	14	21
Contig66647_1436	14	10	21	20	12	12	13	18	13	30	19	10	31	26	37	38	24	18
Contig66647_1467	16	15	16	31	14	10	21	18	21	29	38	8	33	23	30	36	30	22
Contig66647_1471	12	15	14	31	7	10	16	16	20	25	32	8	28	17	27	34	30	19
Contig66647_1484	28	24	24	31	20	20	35	30	35	39	44	23	44	36	46	53	44	34
Contig66647_1511	42	18	21	35	18	18	37	28	29	35	52	24	51	41	50	50	48	32
Contig66647_1522	25	22	23	26	17	16	25	19	11	36	44	23	44	37	25	40	41	33
Contig66647_1526	20	15	16	22	9	16	27	16	20	27	35	19	34	31	36	32	36	29
Contig66647_3598	17	23	26	14	8	13	29	16	11	9	7	14	26	24	13	21	19	22
Contig66647_3653	15	13	22	20	7	8	20	12	11	2	5	8	19	18	12	16	14	13
Contig6668_570	18	9	14	20	13	8	17	25	17	27	32	11	14	24	30	30	24	18
Contig6668_574	27	16	19	22	19	12	21	28	24	32	39	13	23	31	38	37	32	21
Contig6668_590	20	11	18	18	13	13	19	15	15	24	35	9	19	20	24	31	22	19
Contig6668_595	13	8	11	12	9	9	10	12	11	21	29	6	20	13	17	26	22	15
Contig6668_3352	12	3	7	4	1	10	3	4	10	17	16	8	25	1	0	0	12	0
Contig6668_3829	13	8	13	10	15	12	13	12	14	35	39	11	26	19	26	20	25	16
Contig6668_3831	12	8	16	14	11	9	13	14	14	28	35	10	25	20	31	23	27	14
Contig6668_3916	24	15	20	11	16	22	30	25	19	67	65	31	67	28	68	35	42	20
Contig6668_4001	24	19	20	27	16	15	21	21	22	38	29	13	32	20	36	24	31	17
Contig6668_4027	34	28	30	45	19	25	32	32	33	46	48	28	42	49	46	39	49	32
Contig6668_4062	18	16	23	21	10	9	22	16	19	34	35	20	26	31	38	29	31	14
Contig6668_4072	24	11	17	20	8	12	21	17	17	34	40	16	29	28	32	28	30	15
Contig6668_4090	29	18	24	28	16	17	20	22	22	30	42	19	33	34	36	42	29	21
Contig6668_4098	30	31	27	27	21	18	23	26	28	39	52	26	40	43	48	46	35	24
Contig6668_4104	29	23	33	27	18	18	24	23	31	37	50	20	37	29	44	43	30	25
Contig66689_2887	21	17	16	19	11	10	19	17	23	33	37	11	23	29	31	36	27	12
Contig66689_2948	22	19	20	27	14	8	26	23	22	43	26	21	36	30	47	41	35	22
Contig66689_2956	25	20	21	29	18	12	24	22	20	39	30	22	42	31	50	36	24	21
Contig66689_2969	18	17	18	25	12	10	24	19	16	40	36	20	40	32	41	34	29	21
Contig66689_2983	24	18	25	23	18	19	30	27	23	44	45	16	49	46	49	44	38	27
Contig66689_2994	25	19	18	22	19	19	29	30	24	36	43	17	44	40	43	38	40	30
Contig6669_3140	24	16	21	32	26	21	25	23	33	28	35	28	44	37	43	36	33	29
Contig6669_3150	40	23	26	32	33	25	32	32	43	25	45	30	50	40	55	38	27	29
Contig667002_1323	30	30	30	36	29	18	33	29	36	38	33	31	38	32	35	41	32	29
Contig66733_12069	19	17	20	25	14	12	19	20	21	23	19	24	23	34	35	30	33	21
Contig66733_12079	17	17	23	19	10	11	17	19	25	16	15	21	27	29	37	26	29	16
Contig66733_12089	13	19	27	23	13	10	23	22	26	33	21	23	31	33	42	36	37	26
Contig66733_12142	20	14	12	15	10	7	11	19	18	23	21	14	28	26	29	21	23	16
Contig66733_15868	16	15	13	12	11	11	20	16	20	14	6	19	17	23	25	22	15	18
Contig66733_15878	10	12	10	12	11	8	19	11	21	13	6	16	18	14	12	16	15	9
Contig66749_14101	19	6	27	18	17	21	19	18	14	20	35	8	14	29	39	43	26	12
Contig66788_6049	16	12	13	17	8	10	10	18	5	20	19	11	12	17	11	17	17	9
Contig66788_6055	9	10	15	14	7	9	7	14	6	18	20	14	10	19	10	15	14	11
Contig66788_7060	22	20	22	24	19	23	21	24	38	23	20	16	20	27	16	28	24	22
Contig668_18988	10	15	9	14	12	12	18	12	15	20	2	15	19	24	11	10	7	23
Contig66826_9432	19	18	18	17	20	12	19	14	27	18	3	27	30	31	15	31	13	27
Contig66837_4765	22	16	25	21	18	9	20	17	25	18	34	9	27	38	23	36	22	14
Contig66838_828	16	12	17	15	16	8	15	18	17	16	7	14	30	12	27	18	18	14
Contig66841_805	23	17	20	18	19	9	19	19	23	23	19	16	26	29	22	28	31	15
Contig66841_817	17	8	14	18	13	9	15	10	19	16	13	12	14	22	12	17	16	10
Contig66841_820	20	12	15	17	11	9	19	13	23	17	14	14	20	26	10	20	23	8
Contig66848_1397	13	13	19	16	9	3	25	13	10	15	26	10	29	29	21	27	19	12
Contig6687_2209	11	11	13	10	8	5	11	10	10	16	16	10	18	23	23	21	8	8
Contig66913_1276	14	16	12	14	17	7	19	9	19	14	17	15	18	23	31	20	18	8
Contig66944_3507	15	13	17	17	10	12	14	16	18	20	27	20	22	20	27	27	24	15
Contig66944_4163	14	18	22	24	15	10	24	12	22	28	38	29	33	34	33	34	25	22
Contig66944_4171	14	20	25	23	18	10	27	17	22	30	37	28	33	39	35	35	26	22
Contig66944_4179	15	14	22	23	17	10	25	19	24	29	32	27	28	35	27	29	26	23
Contig6699_5446	18	14	25	24	15	17	20	20	25	60	46	20	39	36	43	40	38	30
Contig6699_5454	12	17	20	23	16	13	22	19	19	54	42	25	36	36	43	33	33	26
Contig6699_6652	12	15	16	16	11	16	11	11	15	14	5	10	24	15	12	19	16	20
Contig6699_6660	15	16	19	13	12	14	13	7	17	17	7	11	25	16	13	19	12	13
Contig6699_6815	20	1	12	12	4	18	9	9	17	0	11	6	18	9	13	33	18	25
Contig6699_6834	25	23	33	31	16	21	26	27	28	31	27	20	37	43	32	43	33	30
Contig6699_6839	26	22	34	31	16	22	25	27	27	33	28	19	37	46	33	45	30	28
Contig6699_6860	16	18	24	26	13	14	17	27	22	32	24	11	33	37	41	35	35	18
Contig6699_6882	9	14	11	17	14	12	18	16	16	30	25	13	36	26	35	33	25	18
Contig6699_7062	18	17	13	24	14	14	18	18	27	25	16	20	31	29	39	39	20	22
Contig6699_7101	14	15	18	16	10	14	14	18	19	19	23	17	22	29	26	27	22	22
Contig6699_7201	17	10	15	13	2	17	12	15	18	14	14	15	29	11	19	23	14	24
Contig6699_7340	23	13	11	23	8	18	0	20	12	24	15	15	22	7	11	10	0	17
Contig6699_7562	14	16	18	18	10	12	12	16	10	27	30	17	25	29	25	20	11	12
Contig6699_7572	12	16	16	22	14	14	11	20	9	30	34	16	23	26	25	17	13	19
Contig6699_7607	25	20	21	18	12	15	22	20	11	38	36	13	33	38	40	2	24	19
Contig6699_7618	16	16	14	16	12	13	27	21	11	28	35	15	29	29	40	21	22	13
Contig6699_7850	10	11	24	21	14	8	18	18	13	31	45	12	29	18	31	24	19	16
Contig6699_7862	20	14	34	30	20	13	20	32	16	49	68	17	42	57	48	0	22	7
Contig6699_7888	21	14	19	17	13	14	12	22	15	50	56	20	44	47	45	39	19	21
Contig6699_7917	25	15	21	23	16	18	16	27	18	34	58	18	42	49	51	38	13	25
Contig6699_7958	11	12	22	12	6	6	14	13	12	20	33	7	16	25	24	15	11	13
Contig6699_7974	11	10	20	14	10	7	17	18	11	24	33	8	18	25	28	17	13	14
Contig6699_8042	14	14	19	21	9	6	20	23	18	25	44	16	34	30	39	27	12	18
Contig6699_8053	15	11	10	18	8	10	18	12	17	23	43	13	25	27	41	19	15	14
Contig6699_8120	17	19	24	22	12	12	18	17	16	24	50	10	37	36	38	31	20	19
Contig6699_8124	17	19	24	24	15	11	16	14	14	26	46	12	34	38	35	34	21	18
Contig6699_8136	18	16	11	19	13	7	17	18	11	26	34	8	24	30	26	22	17	15
Contig6699_8142	18	15	13	17	15	8	14	16	9	32	41	9	27	31	32	28	21	17
Contig6699_8390	22	6	9	18	5	14	0	14	12	32	26	11	24	25	30	12	19	23
Contig67010_419	20	19	16	22	11	14	19	18	20	21	18	20	24	29	26	27	22	16
Contig67010_421	22	20	19	20	14	14	21	16	18	25	19	19	23	34	28	27	22	18
Contig67010_444	13	13	17	14	11	9	18	14	12	14	19	8	21	18	23	22	14	12
Contig67010_480	34	31	34	38	28	27	34	31	28	29	31	24	38	36	36	38	33	32
Contig6703_2600	8	15	25	22	18	12	21	13	24	33	38	15	38	29	38	45	23	20
Contig6703_2609	12	14	21	24	13	12	17	16	21	31	34	14	29	26	34	38	20	16
Contig6703_2649	18	18	18	22	15	10	18	16	18	32	35	15	32	36	31	35	28	17
Contig6703_2766	25	22	16	15	9	12	18	20	15	31	38	18	29	32	39	32	19	20
Contig6703_2807	19	18	14	20	17	11	24	18	23	33	37	14	27	28	35	17	17	18
Contig67071_3114	11	10	13	10	7	3	16	12	7	14	21	7	14	17	25	31	18	10
Contig670762_8415	16	18	25	23	18	11	23	20	16	11	14	17	20	25	22	19	16	15
Contig670762_8427	20	19	27	27	19	10	24	23	18	13	20	12	17	29	24	23	20	13
Contig67102_4761	15	14	20	15	13	17	20	15	10	9	14	15	29	26	24	16	19	20
Contig67105_1099	3	5	13	8	6	3	12	10	12	10	15	7	18	12	20	15	1	8
Contig67105_1785	8	18	14	21	12	13	24	24	18	24	19	13	26	34	30	26	13	14
Contig67105_1799	14	13	15	24	16	8	26	22	20	21	16	14	21	32	31	21	8	21
Contig67105_1885	11	10	16	15	15	9	6	17	17	16	11	6	19	16	19	22	15	17
Contig67120_2951	20	37	31	18	35	25	35	25	24	35	6	32	33	31	17	12	13	39
Contig67120_2969	8	14	15	8	12	10	19	11	6	11	3	14	16	17	9	8	10	20
Contig67120_5295	26	7	26	22	17	17	22	28	26	42	51	17	39	45	53	53	43	27
Contig67120_5568	0	9	4	0	11	6	9	0	0	17	42	17	28	18	1	0	0	12
Contig67136_279	4	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	1	0
Contig67136_291	13	12	9	12	17	10	19	15	17	15	7	21	17	19	12	18	11	21
Contig67136_3134	23	27	21	16	23	16	21	22	29	23	18	32	31	30	20	32	21	35
Contig67136_3145	40	38	29	34	37	35	38	35	47	38	25	47	46	56	32	55	26	50
Contig67136_3162	25	20	14	22	20	22	21	16	29	21	16	30	24	29	20	25	17	18
Contig67136_3304	69	55	51	58	52	47	59	57	69	60	49	67	71	81	71	76	56	67
Contig67152_1385	7	10	12	11	7	14	4	8	17	6	0	9	6	3	5	2	6	14
Contig6716_2643	12	8	17	13	10	9	17	19	15	18	14	8	16	21	20	17	18	13
Contig6716_2651	21	9	25	17	7	12	17	30	15	29	26	15	21	28	21	22	29	20
Contig6716_2657	23	15	28	22	19	17	23	32	31	37	36	20	30	36	32	39	36	22
Contig6720_562	19	17	22	20	20	14	16	24	11	38	21	15	24	36	24	28	20	24
Contig67211_7124	10	13	9	13	4	13	13	13	16	10	8	18	13	14	12	8	14	16
Contig67233_3430	16	14	19	27	7	14	8	18	20	23	33	14	33	28	38	29	28	15
Contig67233_3620	16	24	20	29	12	6	23	22	29	28	34	9	29	32	3	46	38	17
Contig67233_3629	15	19	18	22	8	9	18	21	21	42	32	8	28	32	9	48	31	14
Contig67233_3725	16	8	18	13	20	20	27	24	20	33	30	11	31	25	36	22	25	29
Contig67233_3747	29	14	25	24	20	23	26	32	40	58	43	17	44	43	40	43	43	36
Contig67233_3854	21	14	21	27	21	19	14	31	27	40	54	19	23	45	16	67	22	27
Contig67233_3859	22	11	17	14	22	14	11	26	27	45	58	22	46	45	38	64	16	24
Contig67233_3870	16	14	13	18	19	15	15	15	26	37	45	20	37	33	33	54	26	13
Contig67233_3914	17	6	0	10	6	9	5	13	18	15	39	19	26	29	37	36	0	17
Contig67233_3920	14	3	0	11	5	9	5	9	18	13	36	12	21	22	36	23	1	16
Contig67233_4021	22	10	13	20	1	4	3	15	19	22	28	13	30	26	23	35	18	14
Contig67233_4040	25	17	26	26	14	10	18	24	16	18	29	21	38	38	0	35	31	23
Contig67233_4043	25	14	22	27	12	18	12	19	14	29	37	17	37	26	28	38	26	22
Contig67233_4049	27	20	29	29	12	22	26	33	18	43	55	21	46	45	27	49	39	25
Contig67233_4066	20	19	28	35	15	22	26	33	29	39	52	14	39	44	40	51	43	32
Contig67233_4075	21	19	20	28	16	14	21	27	26	33	46	13	33	33	52	48	36	26
Contig67233_4092	19	23	14	29	17	10	21	22	22	36	52	19	29	32	41	43	44	24
Contig67233_4291	15	14	27	27	10	21	18	24	26	47	49	12	40	31	48	41	35	11
Contig67233_4305	18	13	27	25	20	15	25	18	25	46	48	13	40	31	52	43	39	13
