id	contig	start	end	notes_gene	fst01
Contig42901_1_23328	Contig42901	1	23328	ID=OLUR_00008287;Name=OLUR_00008287;Alias=maker-Contig42901-snap-gene-0.3;Note=Similar to RPL27: 60S ribosomal protein L27 (Canis lupus familiaris OX%3D9615);Dbxref=CDD:cd06090,Gene3D:G3DSA:2.30.30.770,InterPro:IPR001141,InterPro:IPR005824,InterPro:IPR008991,InterPro:IPR038655,Pfam:PF00467,Pfam:PF01777,ProDom:PD009396,SMART:SM00739,SUPERFAMILY:SSF50104;Ontology_term=GO:0003735,GO:0005622,GO:0005840,GO:0006412;SPID=Q9XSU7;	0
Contig36097_105_30895	Contig36097	105	30895	ID=OLUR_00003893;Name=OLUR_00003893;Alias=maker-Contig36097-snap-gene-0.3;Note=Similar to Slc7a9: b(0%2C+)-type amino acid transporter 1 (Mus musculus OX%3D10090);Dbxref=Gene3D:G3DSA:1.20.1740.10;SPID=Q9QXA6;	0
Contig775_27197_32277	Contig775	27197	32277	ID=OLUR_00005339;Name=OLUR_00005339;Alias=maker-Contig775-snap-gene-0.4;Note=Similar to Tex52: Testis-expressed protein 52 (Mus musculus OX%3D10090);Dbxref=InterPro:IPR029206,MobiDBLite:mobidb-lite,Pfam:PF15046;SPID=Q3TTI8;	0.045045045045045
Contig24629_1_10164	Contig24629	1	10164	ID=OLUR_00015128;Name=OLUR_00015128;Alias=maker-Contig24629-snap-gene-0.2;Note=Protein of unknown function;	0.0465587044534413
Contig1382_1_16419	Contig1382	1	16419	ID=OLUR_00010562;Name=OLUR_00010562;Alias=maker-Contig1382-snap-gene-0.2;Note=Similar to TOP3A: DNA topoisomerase 3-alpha (Homo sapiens OX%3D9606);Dbxref=Gene3D:G3DSA:1.10.460.10,InterPro:IPR001878,InterPro:IPR010666,InterPro:IPR013497,InterPro:IPR013824,InterPro:IPR023405,InterPro:IPR036875,MobiDBLite:mobidb-lite,Pfam:PF01131,Pfam:PF06839,ProSiteProfiles:PS50158,SUPERFAMILY:SSF56712,SUPERFAMILY:SSF57756;Ontology_term=GO:0003676,GO:0003677,GO:0003916,GO:0006265,GO:0008270;SPID=Q13472;	0.244103773584906
Contig1382_9083_19029	Contig1382	9083	19029	ID=OLUR_00010563;Name=OLUR_00010563;Alias=snap_masked-Contig1382-processed-gene-0.1;Note=Similar to Cby1: Protein chibby homolog 1 (Rattus norvegicus OX%3D10116);Dbxref=InterPro:IPR028118,MobiDBLite:mobidb-lite,Pfam:PF14645;SPID=Q8K4I6;	0.244103773584906
Contig28355_1_26482	Contig28355	1	26482	ID=OLUR_00007634;Name=OLUR_00007634;Alias=maker-Contig28355-snap-gene-0.2;Note=Similar to RAB3GAP1: Rab3 GTPase-activating protein catalytic subunit (Homo sapiens OX%3D9606);Dbxref=InterPro:IPR026147,MobiDBLite:mobidb-lite,Pfam:PF13890;Ontology_term=GO:0005096;SPID=Q15042;	0.134939759036145
Contig23976_1_6542	Contig23976	1	6542	ID=OLUR_00009869;Name=OLUR_00009869;Alias=maker-Contig23976-snap-gene-0.5;Note=Similar to Chia: Acidic mammalian chitinase (Rattus norvegicus OX%3D10116);Dbxref=CDD:cd02872,Gene3D:G3DSA:3.10.50.10,Gene3D:G3DSA:3.20.20.80,InterPro:IPR001223,InterPro:IPR001579,InterPro:IPR011583,InterPro:IPR017853,InterPro:IPR029070,Pfam:PF00704,ProSitePatterns:PS01095,SMART:SM00636,SUPERFAMILY:SSF51445,SUPERFAMILY:SSF54556;Ontology_term=GO:0004553,GO:0005975,GO:0008061;SPID=Q6RY07;	0.152597402597403
Contig1664_13169_30674	Contig1664	13169	30674	ID=OLUR_00005904;Name=OLUR_00005904;Alias=maker-Contig1664-snap-gene-0.4;Note=Protein of unknown function;Dbxref=Gene3D:G3DSA:1.20.1070.10,SUPERFAMILY:SSF81321;	0.0638888888888889
Contig39890_6835_15254	Contig39890	6835	15254	ID=OLUR_00012107;Name=OLUR_00012107;Alias=maker-Contig39890-snap-gene-0.2;Note=Similar to Oit3: Oncoprotein-induced transcript 3 protein (Mus musculus OX%3D10090);SPID=Q8R4V5;	0.281842818428184
Contig25419_7651_24040	Contig25419	7651	24040	ID=OLUR_00008876;Name=OLUR_00008876;Alias=maker-Contig25419-snap-gene-0.2;Note=Protein of unknown function;Dbxref=Coils:Coil;	0.024
Contig48964_1_4829	Contig48964	1	4829	ID=OLUR_00024227;Name=OLUR_00024227;Alias=snap_masked-Contig48964-processed-gene-0.2;Note=Protein of unknown function;	0.13728813559322
Contig60490_1_18177	Contig60490	1	18177	ID=OLUR_00012736;Name=OLUR_00012736;Alias=maker-Contig60490-snap-gene-0.2;Note=Similar to Kif28p: Kinesin-like protein KIF28P (Rattus norvegicus OX%3D10116);Dbxref=CDD:cd00030,CDD:cd00060,Coils:Coil,Gene3D:G3DSA:2.60.200.20,Gene3D:G3DSA:3.40.850.10,InterPro:IPR000253,InterPro:IPR001752,InterPro:IPR008984,InterPro:IPR027417,InterPro:IPR036961,MobiDBLite:mobidb-lite,PRINTS:PR00380,Pfam:PF00225,ProSiteProfiles:PS50067,SMART:SM00129,SUPERFAMILY:SSF49562,SUPERFAMILY:SSF49879,SUPERFAMILY:SSF52540;Ontology_term=GO:0003777,GO:0005515,GO:0005524,GO:0007018,GO:0008017;SPID=F8WLE0;	0.203319502074689
Contig1817_355_13173	Contig1817	355	13173	ID=OLUR_00010366;Name=OLUR_00010366;Alias=maker-Contig1817-snap-gene-0.2;Note=Similar to RNF14: E3 ubiquitin-protein ligase RNF14 (Homo sapiens OX%3D9606);Dbxref=CDD:cd16628,Coils:Coil,Gene3D:G3DSA:1.20.120.1750,Gene3D:G3DSA:2.20.25.20,Gene3D:G3DSA:3.10.110.10,Gene3D:G3DSA:3.30.40.10,InterPro:IPR002867,InterPro:IPR006575,InterPro:IPR013083,InterPro:IPR016135,InterPro:IPR017907,Pfam:PF01485,Pfam:PF05773,ProSitePatterns:PS00518,ProSiteProfiles:PS50908,SMART:SM00591,SMART:SM00647,SUPERFAMILY:SSF54495,SUPERFAMILY:SSF57850;Ontology_term=GO:0005515;SPID=Q9UBS8;	-0.00249376558603491
Contig1817_376_7844	Contig1817	376	7844	ID=OLUR_00010367;Name=OLUR_00010367;Alias=maker-Contig1817-snap-gene-0.3;Note=Protein of unknown function;Dbxref=InterPro:IPR028002,MobiDBLite:mobidb-lite,Pfam:PF13873;	-0.00249376558603491
Contig26277_1_15363	Contig26277	1	15363	ID=OLUR_00001753;Name=OLUR_00001753;Alias=maker-Contig26277-snap-gene-0.2;Note=Protein of unknown function;Dbxref=InterPro:IPR002557,InterPro:IPR036508,MobiDBLite:mobidb-lite,Pfam:PF01607,SMART:SM00494,SUPERFAMILY:SSF57625;Ontology_term=GO:0005576,GO:0006030,GO:0008061;	0.00862068965517241
Contig27552_3064_37252	Contig27552	3064	37252	ID=OLUR_00002431;Name=OLUR_00002431;Alias=maker-Contig27552-snap-gene-0.4;Note=Similar to ZFYVE9: Zinc finger FYVE domain-containing protein 9 (Homo sapiens OX%3D9606);Dbxref=CDD:cd15729,Gene3D:G3DSA:3.30.40.10,InterPro:IPR000306,InterPro:IPR003903,InterPro:IPR011011,InterPro:IPR013083,InterPro:IPR017455,MobiDBLite:mobidb-lite,Pfam:PF01363,ProSiteProfiles:PS50178,ProSiteProfiles:PS50330,SMART:SM00064,SMART:SM00726,SUPERFAMILY:SSF57903;Ontology_term=GO:0046872;SPID=O95405;	0.0476190476190476
Contig22080_1434_31716	Contig22080	1434	31716	ID=OLUR_00003120;Name=OLUR_00003120;Alias=maker-Contig22080-snap-gene-0.8;Note=Similar to Gigasin-2 (Crassostrea gigas OX%3D29159);Dbxref=Gene3D:G3DSA:2.10.25.150,InterPro:IPR000742,InterPro:IPR013032,MobiDBLite:mobidb-lite,ProSitePatterns:PS00022,ProSitePatterns:PS01186,ProSiteProfiles:PS50026,SMART:SM00181,SUPERFAMILY:SSF57196;SPID=P86785;	0.0457516339869281
Contig69056_4841_10543	Contig69056	4841	10543	ID=OLUR_00014502;Name=OLUR_00014502;Alias=maker-Contig69056-snap-gene-0.2;Note=Protein of unknown function;	0
Contig27496_1_38309	Contig27496	1	38309	ID=OLUR_00003629;Name=OLUR_00003629;Alias=maker-Contig27496-snap-gene-0.4;Note=Similar to Smchd1: Structural maintenance of chromosomes flexible hinge domain-containing protein 1 (Mus musculus OX%3D10090);Dbxref=CDD:cd00075,Gene3D:G3DSA:3.30.565.10,InterPro:IPR003594,InterPro:IPR036890,MobiDBLite:mobidb-lite,Pfam:PF13589,SUPERFAMILY:SSF55874;SPID=Q6P5D8;	0.219879518072289
Contig42870_1_22700	Contig42870	1	22700	ID=OLUR_00008687;Name=OLUR_00008687;Alias=maker-Contig42870-snap-gene-0.2;Note=Similar to CSNK1G1: Casein kinase I isoform gamma-1 (Bos taurus OX%3D9913);Dbxref=Gene3D:G3DSA:1.10.510.10,InterPro:IPR000719,InterPro:IPR008271,InterPro:IPR011009,MobiDBLite:mobidb-lite,Pfam:PF00069,ProSitePatterns:PS00108,ProSiteProfiles:PS50011,SMART:SM00220,SUPERFAMILY:SSF56112;Ontology_term=GO:0004672,GO:0005524,GO:0006468;SPID=A7E3X2;	0.0682730923694779
Contig35734_1_3696	Contig35734	1	3696	ID=OLUR_00029445;Name=OLUR_00029445;Alias=snap_masked-Contig35734-processed-gene-0.1;Note=Similar to Hil: Hillarin (Drosophila melanogaster OX%3D7227);Dbxref=Gene3D:G3DSA:2.10.110.10,InterPro:IPR001781,MobiDBLite:mobidb-lite,Pfam:PF00412,ProSitePatterns:PS00478,ProSiteProfiles:PS50023,SMART:SM00132;SPID=Q0E908;	0.0462724935732648
Contig35734_1_3666	Contig35734	1	3666	ID=OLUR_00029444;Name=OLUR_00029444;Alias=maker-Contig35734-snap-gene-0.3;Note=Protein of unknown function;Dbxref=MobiDBLite:mobidb-lite;	0.0462724935732648
Contig24673_5437_9515	Contig24673	5437	9515	ID=OLUR_00021697;Name=OLUR_00021697;Alias=snap_masked-Contig24673-processed-gene-0.1;Note=Similar to ZNF862: Zinc finger protein 862 (Homo sapiens OX%3D9606);Dbxref=InterPro:IPR008906,InterPro:IPR012337,Pfam:PF05699,SUPERFAMILY:SSF53098;Ontology_term=GO:0046983;SPID=O60290;	0
Contig27156_40033_44834	Contig27156	40033	44834	ID=OLUR_00002433;Name=OLUR_00002433;Alias=maker-Contig27156-snap-gene-0.5;Note=Similar to CYP1A2: Cytochrome P450 1A2 (Canis lupus familiaris OX%3D9615);Dbxref=Gene3D:G3DSA:1.10.630.10,InterPro:IPR001128,InterPro:IPR002401,InterPro:IPR017972,InterPro:IPR036396,PRINTS:PR00385,PRINTS:PR00463,Pfam:PF00067,ProSitePatterns:PS00086,SUPERFAMILY:SSF48264;Ontology_term=GO:0005506,GO:0016705,GO:0020037,GO:0055114;SPID=P56592;	0
Contig10738_1_6205	Contig10738	1	6205	ID=OLUR_00026181;Name=OLUR_00026181;Alias=maker-Contig10738-snap-gene-0.2;Note=Similar to UVR3: (6-4)DNA photolyase (Oryza sativa subsp. japonica OX%3D39947);Dbxref=Gene3D:G3DSA:1.10.579.10,Gene3D:G3DSA:1.25.40.80,InterPro:IPR005101,InterPro:IPR036134,Pfam:PF03441,SUPERFAMILY:SSF48173;SPID=Q0E2Y1;	0.0655737704918033
Contig17195_1_12046	Contig17195	1	12046	ID=OLUR_00018637;Name=OLUR_00018637;Alias=maker-Contig17195-snap-gene-0.2;Note=Similar to Kpnb1: Importin subunit beta-1 (Mus musculus OX%3D10090);Dbxref=Gene3D:G3DSA:1.25.10.10,InterPro:IPR011989,InterPro:IPR016024,InterPro:IPR021133,MobiDBLite:mobidb-lite,Pfam:PF13513,ProSiteProfiles:PS50077,SUPERFAMILY:SSF48371;SPID=P70168;	0.0652173913043478
Contig28358_27485_44774	Contig28358	27485	44774	ID=OLUR_00002443;Name=OLUR_00002443;Alias=maker-Contig28358-snap-gene-0.5;Note=Similar to Alpha-amylase (Pecten maximus OX%3D6579);Dbxref=CDD:cd11317,Gene3D:G3DSA:2.60.40.1180,Gene3D:G3DSA:3.20.20.80,InterPro:IPR006046,InterPro:IPR006047,InterPro:IPR013780,InterPro:IPR017853,InterPro:IPR031319,PRINTS:PR00110,Pfam:PF00128,SMART:SM00632,SMART:SM00642,SUPERFAMILY:SSF51011,SUPERFAMILY:SSF51445;Ontology_term=GO:0003824,GO:0005975,GO:0043169;SPID=P91778;	0.202586206896552
Contig32510_1_14275	Contig32510	1	14275	ID=OLUR_00011293;Name=OLUR_00011293;Alias=maker-Contig32510-snap-gene-0.2;Note=Protein of unknown function;Dbxref=Coils:Coil,Gene3D:G3DSA:2.120.10.30,InterPro:IPR011042,MobiDBLite:mobidb-lite,SUPERFAMILY:SSF63829;	0.00785340314136126
Contig81614_4791_11175	Contig81614	4791	11175	ID=OLUR_00010110;Name=OLUR_00010110;Alias=snap_masked-Contig81614-processed-gene-0.2;Note=Protein of unknown function;	0.173076923076923
Contig42553_7728_12634	Contig42553	7728	12634	ID=OLUR_00017953;Name=OLUR_00017953;Alias=maker-Contig42553-snap-gene-0.2;Note=Protein of unknown function;Dbxref=MobiDBLite:mobidb-lite;	0.0754716981132075
Contig92189_30823_38517	Contig92189	30823	38517	ID=OLUR_00003577;Name=OLUR_00003577;Alias=maker-Contig92189-snap-gene-0.5;Note=Protein of unknown function;Dbxref=InterPro:IPR025946,MobiDBLite:mobidb-lite,Pfam:PF12736;	0.284680337756333
Contig53092_1_9946	Contig53092	1	9946	ID=OLUR_00021144;Name=OLUR_00021144;Alias=maker-Contig53092-snap-gene-0.2;Note=Similar to STK39: STE20/SPS1-related proline-alanine-rich protein kinase (Homo sapiens OX%3D9606);Dbxref=Gene3D:G3DSA:3.30.200.20,InterPro:IPR000719,InterPro:IPR011009,Pfam:PF00069,ProSiteProfiles:PS50011,SUPERFAMILY:SSF56112;Ontology_term=GO:0004672,GO:0005524,GO:0006468;SPID=Q9UEW8;	0.0245398773006135
Contig41697_14465_21558	Contig41697	14465	21558	ID=OLUR_00009224;Name=OLUR_00009224;Alias=maker-Contig41697-snap-gene-0.3;Note=Similar to Zcchc10: Zinc finger CCHC domain-containing protein 10 (Rattus norvegicus OX%3D10116);Dbxref=Coils:Coil,InterPro:IPR036875,MobiDBLite:mobidb-lite,Pfam:PF13917,SUPERFAMILY:SSF57756;Ontology_term=GO:0003676,GO:0008270;SPID=Q5EB97;	0.399671052631579
Contig43246_1_27481	Contig43246	1	27481	ID=OLUR_00003941;Name=OLUR_00003941;Alias=maker-Contig43246-snap-gene-0.3;Note=Protein of unknown function;Dbxref=Coils:Coil,MobiDBLite:mobidb-lite;	0.0686274509803922
Contig33343_1_8751	Contig33343	1	8751	ID=OLUR_00022681;Name=OLUR_00022681;Alias=maker-Contig33343-snap-gene-0.2;Note=Similar to SEMA5A: Semaphorin-5A (Homo sapiens OX%3D9606);Dbxref=Gene3D:G3DSA:2.20.100.10,InterPro:IPR000884,InterPro:IPR036383,MobiDBLite:mobidb-lite,Pfam:PF00090,ProSiteProfiles:PS50092,SMART:SM00209,SUPERFAMILY:SSF82895;SPID=Q13591;	-0.00380228136882129
Contig18889_21635_54362	Contig18889	21635	54362	ID=OLUR_00000685;Name=OLUR_00000685;Alias=maker-Contig18889-snap-gene-0.5;Note=Similar to C12orf56: Uncharacterized protein C12orf56 (Homo sapiens OX%3D9606);Dbxref=InterPro:IPR027878,MobiDBLite:mobidb-lite,Pfam:PF15087;SPID=Q8IXR9;	0.036231884057971
Contig50085_7507_18407	Contig50085	7507	18407	ID=OLUR_00009410;Name=OLUR_00009410;Alias=maker-Contig50085-snap-gene-0.2;Note=Similar to Cyp24a1: 1%2C25-dihydroxyvitamin D(3) 24-hydroxylase%2C mitochondrial (Rattus norvegicus OX%3D10116);Dbxref=Gene3D:G3DSA:1.10.630.10,InterPro:IPR001128,InterPro:IPR002401,InterPro:IPR036396,PRINTS:PR00385,PRINTS:PR00463,Pfam:PF00067,SUPERFAMILY:SSF48264;Ontology_term=GO:0005506,GO:0016705,GO:0020037,GO:0055114;SPID=Q09128;	0.172794117647059
Contig38940_11509_17410	Contig38940	11509	17410	ID=OLUR_00008544;Name=OLUR_00008544;Alias=maker-Contig38940-snap-gene-0.6;Note=Similar to coq8a: Atypical kinase COQ8A%2C mitochondrial (Danio rerio OX%3D7955);SPID=Q5RGU1;	0.037117903930131
Contig30007_23318_38929	Contig30007	23318	38929	ID=OLUR_00001871;Name=OLUR_00001871;Alias=maker-Contig30007-snap-gene-0.13;Note=Similar to Mapk6: Mitogen-activated protein kinase 6 (Mus musculus OX%3D10090);Dbxref=Gene3D:G3DSA:1.10.510.10,Gene3D:G3DSA:3.30.200.20,InterPro:IPR000719,InterPro:IPR008350,InterPro:IPR011009,InterPro:IPR017441,MobiDBLite:mobidb-lite,PRINTS:PR01771,Pfam:PF00069,ProSitePatterns:PS00107,ProSiteProfiles:PS50011,SMART:SM00220,SUPERFAMILY:SSF56112;Ontology_term=GO:0004672,GO:0004707,GO:0005524,GO:0006468;SPID=Q61532;	0
Contig40697_1_25284	Contig40697	1	25284	ID=OLUR_00005362;Name=OLUR_00005362;Alias=maker-Contig40697-snap-gene-0.3;Note=Similar to Endod1: Endonuclease domain-containing 1 protein (Mus musculus OX%3D10090);Dbxref=CDD:cd00104,Gene3D:G3DSA:3.30.60.30,Gene3D:G3DSA:3.40.570.10,InterPro:IPR002350,InterPro:IPR036058,MobiDBLite:mobidb-lite,Pfam:PF07648,ProSiteProfiles:PS51465,SMART:SM00280,SUPERFAMILY:SSF100895,SUPERFAMILY:SSF54060;Ontology_term=GO:0005515;SPID=Q8C522;	0.0675675675675676
Contig29397_2396_25195	Contig29397	2396	25195	ID=OLUR_00002359;Name=OLUR_00002359;Alias=maker-Contig29397-snap-gene-0.5;Note=Similar to SULT1A1: Sulfotransferase 1A1 (Canis lupus familiaris OX%3D9615);Dbxref=Gene3D:G3DSA:3.40.50.300,InterPro:IPR000863,InterPro:IPR027417,Pfam:PF00685,SUPERFAMILY:SSF52540;Ontology_term=GO:0008146;SPID=Q29476;	-0.00293255131964809
Contig200683_1_2401	Contig200683	1	2401	ID=OLUR_00023544;Name=OLUR_00023544;Alias=snap_masked-Contig200683-processed-gene-0.0;Note=Protein of unknown function;Dbxref=Gene3D:G3DSA:4.10.60.10,InterPro:IPR001878,InterPro:IPR036875,Pfam:PF00098,ProSiteProfiles:PS50158,SMART:SM00343,SUPERFAMILY:SSF57756;Ontology_term=GO:0003676,GO:0008270;	0.0106382978723404
Contig103892_1_2413	Contig103892	1	2413	ID=OLUR_00030938;Name=OLUR_00030938;Alias=snap_masked-Contig103892-processed-gene-0.0;Note=Similar to SUMF1: Formylglycine-generating enzyme (Homo sapiens OX%3D9606);Dbxref=Gene3D:G3DSA:3.90.1580.10,InterPro:IPR005532,InterPro:IPR016187,Pfam:PF03781,SUPERFAMILY:SSF56436;SPID=Q8NBK3;	0.0749279538904899
Contig97360_1_5169	Contig97360	1	5169	ID=OLUR_00026038;Name=OLUR_00026038;Alias=snap_masked-Contig97360-processed-gene-0.0;Note=Similar to KLHL24: Kelch-like protein 24 (Homo sapiens OX%3D9606);Dbxref=CDD:cd14735,Gene3D:G3DSA:1.25.40.420,Gene3D:G3DSA:2.120.10.80,Gene3D:G3DSA:3.30.710.10,InterPro:IPR000210,InterPro:IPR006652,InterPro:IPR011333,InterPro:IPR011705,InterPro:IPR015915,InterPro:IPR017096,PIRSF:PIRSF037037,Pfam:PF00651,Pfam:PF01344,Pfam:PF07707,ProSiteProfiles:PS50097,SMART:SM00225,SMART:SM00612,SMART:SM00875,SUPERFAMILY:SSF117281,SUPERFAMILY:SSF54695;Ontology_term=GO:0005515;SPID=Q6TFL4;	0
Contig19909_1_16824	Contig19909	1	16824	ID=OLUR_00004456;Name=OLUR_00004456;Alias=maker-Contig19909-snap-gene-0.4;Note=Similar to Pde11: Dual 3'%2C5'-cyclic-AMP and -GMP phosphodiesterase 11 (Drosophila melanogaster OX%3D7227);Dbxref=CDD:cd00077,Gene3D:G3DSA:1.10.1300.10,Gene3D:G3DSA:3.30.450.40,InterPro:IPR002073,InterPro:IPR003018,InterPro:IPR003607,InterPro:IPR023088,InterPro:IPR029016,InterPro:IPR036971,MobiDBLite:mobidb-lite,PRINTS:PR00387,Pfam:PF00233,Pfam:PF01590,ProSiteProfiles:PS51845,SUPERFAMILY:SSF109604,SUPERFAMILY:SSF55781;Ontology_term=GO:0004114,GO:0005515,GO:0007165,GO:0008081;SPID=Q9VJ79;	0.0629370629370629
Contig82974_1_5094	Contig82974	1	5094	ID=OLUR_00027666;Name=OLUR_00027666;Alias=maker-Contig82974-snap-gene-0.2;Note=Protein of unknown function;Dbxref=MobiDBLite:mobidb-lite;	0.0177777777777778
Contig31359_4735_10690	Contig31359	4735	10690	ID=OLUR_00004743;Name=OLUR_00004743;Alias=maker-Contig31359-snap-gene-0.3;Note=Protein of unknown function;Dbxref=MobiDBLite:mobidb-lite;	0.0336134453781513
Contig17554_9171_17866	Contig17554	9171	17866	ID=OLUR_00003596;Name=OLUR_00003596;Alias=maker-Contig17554-snap-gene-0.7;Note=Protein of unknown function;Dbxref=Coils:Coil,Gene3D:G3DSA:2.120.10.30,InterPro:IPR011042,MobiDBLite:mobidb-lite,SUPERFAMILY:SSF63829;	0
Contig1176_1_39076	Contig1176	1	39076	ID=OLUR_00003009;Name=OLUR_00003009;Alias=maker-Contig1176-snap-gene-0.5;Note=Similar to EGF1: Fibropellin-1 (Strongylocentrotus purpuratus OX%3D7668);Dbxref=CDD:cd00054,Gene3D:G3DSA:2.10.25.10,Gene3D:G3DSA:2.10.50.10,Gene3D:G3DSA:2.60.120.200,InterPro:IPR000152,InterPro:IPR000742,InterPro:IPR001881,InterPro:IPR003410,InterPro:IPR003609,InterPro:IPR009030,InterPro:IPR011641,InterPro:IPR013032,InterPro:IPR013320,InterPro:IPR018097,Pfam:PF00008,Pfam:PF07699,Pfam:PF13385,ProSitePatterns:PS00010,ProSitePatterns:PS00022,ProSitePatterns:PS01186,ProSitePatterns:PS01187,ProSiteProfiles:PS50026,ProSiteProfiles:PS50825,ProSiteProfiles:PS50948,SMART:SM00179,SMART:SM00181,SMART:SM01411,SUPERFAMILY:SSF49899,SUPERFAMILY:SSF57184,SUPERFAMILY:SSF57196;Ontology_term=GO:0005509;SPID=P10079;	0.071969696969697
Contig20206_1_67662	Contig20206	1	67662	ID=OLUR_00000273;Name=OLUR_00000273;Alias=snap_masked-Contig20206-processed-gene-0.1;Note=Similar to Mucin-like protein (Fragment) (Acropora millepora OX%3D45264);Dbxref=CDD:cd00054,CDD:cd00063,CDD:cd00096,Gene3D:G3DSA:2.10.25.10,Gene3D:G3DSA:2.60.40.10,InterPro:IPR000152,InterPro:IPR000742,InterPro:IPR001846,InterPro:IPR001881,InterPro:IPR003886,InterPro:IPR003961,InterPro:IPR007110,InterPro:IPR009030,InterPro:IPR013032,InterPro:IPR013783,InterPro:IPR018097,InterPro:IPR036116,InterPro:IPR036179,Pfam:PF00094,Pfam:PF07645,ProSitePatterns:PS00010,ProSitePatterns:PS00022,ProSitePatterns:PS01186,ProSitePatterns:PS01187,ProSiteProfiles:PS50026,ProSiteProfiles:PS50835,ProSiteProfiles:PS51233,SMART:SM00060,SMART:SM00179,SMART:SM00181,SMART:SM00539,SUPERFAMILY:SSF48726,SUPERFAMILY:SSF49265,SUPERFAMILY:SSF57184,SUPERFAMILY:SSF57196;Ontology_term=GO:0005509,GO:0005515,GO:0007160;SPID=B3EWY9;	0.143159379407616
Contig1565_1_10378	Contig1565	1	10378	ID=OLUR_00020612;Name=OLUR_00020612;Alias=maker-Contig1565-snap-gene-0.4;Note=Protein of unknown function;Dbxref=Gene3D:G3DSA:3.40.50.720,InterPro:IPR036291,MobiDBLite:mobidb-lite,SUPERFAMILY:SSF51735;	0
Contig4670_1_7925	Contig4670	1	7925	ID=OLUR_00021733;Name=OLUR_00021733;Alias=snap_masked-Contig4670-processed-gene-0.0;Note=Similar to slc39a10: Zinc transporter ZIP10 (Danio rerio OX%3D7955);Dbxref=InterPro:IPR003689,MobiDBLite:mobidb-lite,Pfam:PF02535;Ontology_term=GO:0016020,GO:0030001,GO:0046873,GO:0055085;SPID=Q6PEH9;	0.0206185567010309
Contig246_12437_60881	Contig246	12437	60881	ID=OLUR_00000780;Name=OLUR_00000780;Alias=maker-Contig246-snap-gene-0.7;Note=Protein of unknown function;	0.10183299389002
Contig23697_8532_15235	Contig23697	8532	15235	ID=OLUR_00001076;Name=OLUR_00001076;Alias=maker-Contig23697-snap-gene-0.3;Note=Similar to ZNF862: Zinc finger protein 862 (Homo sapiens OX%3D9606);Dbxref=InterPro:IPR006580,SMART:SM00597;SPID=O60290;	0.123456790123457
Contig36523_387_22056	Contig36523	387	22056	ID=OLUR_00009868;Name=OLUR_00009868;Alias=snap_masked-Contig36523-processed-gene-0.1;Note=Protein of unknown function;Dbxref=Coils:Coil,Gene3D:G3DSA:1.20.140.150;	0
Contig38347_973_26766	Contig38347	973	26766	ID=OLUR_00007148;Name=OLUR_00007148;Alias=maker-Contig38347-snap-gene-0.4;Note=Similar to ABCC10: Multidrug resistance-associated protein 7 (Homo sapiens OX%3D9606);Dbxref=CDD:cd03250,Gene3D:G3DSA:1.20.1560.10,Gene3D:G3DSA:3.40.50.300,InterPro:IPR003439,InterPro:IPR003593,InterPro:IPR011527,InterPro:IPR017871,InterPro:IPR027417,InterPro:IPR036640,Pfam:PF00005,Pfam:PF00664,ProSitePatterns:PS00211,ProSiteProfiles:PS50893,ProSiteProfiles:PS50929,SMART:SM00382,SUPERFAMILY:SSF52540,SUPERFAMILY:SSF90123;Ontology_term=GO:0005524,GO:0016021,GO:0016887,GO:0042626,GO:0055085;SPID=Q5T3U5;	0.0166666666666667
Contig28452_1_23375	Contig28452	1	23375	ID=OLUR_00009252;Name=OLUR_00009252;Alias=maker-Contig28452-snap-gene-0.2;Note=Similar to IP3R: Inositol 1%2C4%2C5-trisphosphate receptor (Patiria pectinifera OX%3D7594);Dbxref=InterPro:IPR000699,InterPro:IPR035910,Pfam:PF01365,SUPERFAMILY:SSF100909;Ontology_term=GO:0005262,GO:0016020,GO:0070588;SPID=Q8WSR4;	0.0655737704918033
Contig28540_3001_28933	Contig28540	3001	28933	ID=OLUR_00006559;Name=OLUR_00006559;Alias=maker-Contig28540-snap-gene-0.3;Note=Similar to ACOX3: Peroxisomal acyl-coenzyme A oxidase 3 (Homo sapiens OX%3D9606);Dbxref=Gene3D:G3DSA:1.20.140.10,Gene3D:G3DSA:2.40.110.10,InterPro:IPR002655,InterPro:IPR009100,InterPro:IPR036250,Pfam:PF01756,SUPERFAMILY:SSF47203,SUPERFAMILY:SSF56645;Ontology_term=GO:0003997,GO:0005777,GO:0006635,GO:0016627,GO:0055114;SPID=O15254;	0.0615079365079365
Contig21279_24824_39416	Contig21279	24824	39416	ID=OLUR_00001533;Name=OLUR_00001533;Alias=maker-Contig21279-snap-gene-0.5;Note=Protein of unknown function;Dbxref=CDD:cd00033,Gene3D:G3DSA:2.10.70.10,Gene3D:G3DSA:3.10.100.10,InterPro:IPR000436,InterPro:IPR016186,InterPro:IPR016187,InterPro:IPR035976,Pfam:PF00084,ProSiteProfiles:PS50923,SUPERFAMILY:SSF56436,SUPERFAMILY:SSF57535;	0.0852272727272727
