gene,sig
Contig625.18187,0
Contig625.18192,0
Contig625.18195,0
Contig625.18214,0
Contig625.18277,0
Contig625.19422,0
Contig625.19436,0
Contig625.19442,0
Contig625.19462,0
Contig625.19499,0
Contig62689.23895,0
Contig62689.7736,0
Contig62689.7739,0
Contig62689.7743,0
Contig62771.1061,0
Contig62771.1081,0
Contig62771.4839,0
Contig62771.5665,0
Contig62771.5677,0
Contig62771.5682,0
Contig62771.5706,0
Contig62771.5743,0
Contig62771.5747,0
Contig62771.691,0
Contig62810.17231,0
Contig62810.9540,0
Contig62810.9579,0
Contig62811.2786,0
Contig62811.3416,0
Contig62811.3493,0
Contig62811.3513,0
Contig62831.11475,0
Contig62831.11596,0
Contig62831.17261,0
Contig62831.17291,0
Contig62831.17329,0
Contig62831.17381,0
Contig62831.17388,0
Contig62831.17395,0
Contig62831.17406,0
Contig62831.17409,0
Contig62831.17424,0
Contig62831.17427,0
Contig62831.17465,0
Contig62862.550,0
Contig62862.618,0
Contig62898.1215,0
Contig62898.1226,0
Contig62898.1250,0
Contig62898.1256,0
Contig62898.1283,0
Contig62898.1299,0
Contig62898.1303,0
Contig62898.1310,0
Contig62898.1316,0
Contig62898.1344,0
Contig62898.2502,0
Contig63007.9035,0
Contig630.11276,0
Contig630.11423,0
Contig630.11656,0
Contig630.11661,0
Contig630.11974,0
Contig630.23463,0
Contig630.23475,0
Contig630.31676,0
Contig630.31791,0
Contig630.35359,0
Contig63062.10130,0
Contig63062.971,0
Contig63062.98,0
Contig63076.3117,0
Contig63076.3131,0
Contig63076.3155,0
Contig63076.3164,0
Contig63076.3178,0
Contig63076.3191,0
Contig63076.5708,0
Contig63076.5720,0
Contig63076.5738,0
Contig63076.5751,0
Contig63076.5786,0
Contig63076.5806,0
Contig63076.5906,0
Contig63076.5919,0
Contig63076.5989,0
Contig63076.6552,0
Contig63076.6571,0
Contig63076.6580,0
Contig63076.6585,0
Contig63076.6604,0
Contig630.867,0
Contig630.915,0
Contig63094.4299,0
Contig63094.4308,0
Contig630.947,0
Contig630.958,0
Contig630.966,0
Contig630.979,0
Contig63121.8525,0
Contig63121.8539,0
Contig63121.8561,0
Contig63121.8572,0
Contig63121.8577,0
Contig63121.8599,0
Contig63121.8630,0
Contig63121.8690,0
Contig63121.8741,0
Contig63171.1570,0
Contig63171.1582,0
Contig63171.1585,0
Contig63171.1589,0
Contig63171.1626,0
Contig63171.1825,0
Contig63171.1828,0
Contig63171.1831,0
Contig63171.1839,0
Contig63171.5130,0
Contig63171.5152,0
Contig63171.5495,0
Contig63171.5647,0
Contig63171.5650,0
Contig63171.5735,0
Contig63171.5740,0
Contig63171.5763,0
Contig63171.5783,0
Contig63171.5804,0
Contig63171.5813,0
Contig63171.5815,0
Contig63171.5817,0
Contig63171.5823,0
Contig63171.5844,0
Contig63171.5855,0
Contig63171.5862,0
Contig63171.5870,0
Contig63171.5881,0
Contig63171.5886,0
Contig63171.5905,0
Contig63171.5912,0
Contig63171.5929,0
Contig63171.5974,0
Contig63171.6007,0
Contig63171.6019,0
Contig63171.6032,0
Contig63200.10566,0
Contig63200.11119,0
Contig63200.11166,0
Contig63200.11263,0
Contig63200.11313,0
Contig63200.11328,0
Contig63200.11331,0
Contig63282.3774,0
Contig63328.6664,0
Contig63328.6683,0
Contig63328.6701,0
Contig63328.6743,0
Contig63328.6753,0
Contig63328.6817,0
Contig63328.6832,0
Contig63328.6838,0
Contig63328.6888,0
Contig63328.6906,0
Contig63328.6926,0
Contig63328.7602,0
Contig634.1155,0
Contig634.1176,0
Contig634.1221,0
Contig634.1231,0
Contig634.1243,0
Contig634.1262,0
Contig634.1285,0
Contig634.1328,0
Contig634.1343,0
Contig634.1370,0
Contig634.6650,0
Contig634.6683,0
Contig634.6728,0
Contig634.6747,0
Contig634.6772,0
Contig634.6781,0
Contig634.6793,0
Contig634.6805,0
Contig634.6817,0
Contig63479.5875,0
Contig63479.5917,0
Contig63479.5923,0
Contig63479.5955,0
Contig63479.5960,0
Contig63479.5977,0
Contig63479.5986,0
Contig63479.5992,0
Contig63479.5998,0
Contig63479.6031,0
Contig63479.6055,0
Contig63479.6058,0
Contig63479.6061,0
Contig63479.6108,0
Contig63479.6153,0
Contig63479.6178,0
Contig63479.6193,0
Contig63479.6195,0
Contig63479.6214,0
Contig63479.6216,0
Contig63479.6235,0
Contig63479.6238,0
Contig63479.6246,0
Contig63479.6255,0
Contig63479.6258,0
Contig63479.6261,0
Contig63479.6294,0
Contig63479.6317,0
Contig63479.6319,0
Contig63479.6323,0
Contig63479.6327,0
Contig63479.6333,0
Contig63479.6343,0
Contig63479.6407,0
Contig63479.6429,0
Contig63479.6448,0
Contig63479.6453,0
Contig63479.6460,0
Contig63479.6462,0
Contig63479.6477,0
Contig63479.6494,0
Contig63479.6508,0
Contig63479.6517,0
Contig63479.6519,0
Contig63479.6526,0
Contig63479.6540,0
Contig63479.6552,0
Contig63479.6576,0
Contig63479.6609,0
Contig63479.6619,0
Contig63479.6661,0
Contig63479.6671,0
Contig63479.6686,0
Contig63479.6690,0
Contig63502.10502,0
Contig63502.10512,0
Contig63502.10530,0
Contig63502.10559,0
Contig63502.10571,0
Contig63502.10580,0
Contig63502.10590,0
Contig63502.10616,0
Contig63502.10645,0
Contig63502.10652,0
Contig63502.10682,0
Contig63631.10977,0
Contig63631.10980,0
Contig63631.3995,0
Contig63631.3997,0
Contig63631.4028,0
Contig63631.4060,0
Contig63631.4154,0
Contig63631.4170,0
Contig63631.4183,0
Contig63631.4188,0
Contig63631.4194,0
Contig63631.4239,0
Contig63631.4264,0
Contig63631.4283,0
Contig63631.4289,0
Contig63631.4299,0
Contig63631.4301,0
Contig63631.4310,0
Contig63631.4315,0
Contig63631.4320,0
Contig63631.4335,0
Contig63631.4338,0
Contig63631.4341,0
Contig63631.4364,0
Contig63631.4397,0
Contig63631.4408,0
Contig63631.4410,0
Contig63631.4421,0
Contig63631.4434,0
Contig63631.4441,0
Contig63631.4454,0
Contig63631.4461,0
Contig63631.4533,0
Contig63631.4540,0
Contig63631.4553,0
Contig63631.4556,0
Contig63631.4560,0
Contig63631.4628,0
Contig63631.4648,0
Contig63631.4660,0
Contig63631.4663,0
Contig63631.4678,0
Contig63631.4814,0
Contig63631.4826,0
Contig63631.4845,0
Contig63631.5233,0
Contig63631.5258,0
Contig63631.5268,0
Contig63631.5288,0
Contig63631.5304,0
Contig63631.5316,0
Contig63631.5319,0
Contig63631.5327,0
Contig63631.5361,0
Contig63631.5370,0
Contig636.6327,0
Contig636.6340,0
Contig636.6349,0
Contig636.6355,0
Contig636.6369,0
Contig636.6371,0
Contig636.6390,0
Contig636.6407,0
Contig636.6432,0
Contig636.6438,0
Contig63668.4972,0
Contig63668.9284,0
Contig63668.9293,0
Contig63668.9302,0
Contig63668.9323,0
Contig63668.9328,0
Contig63668.9337,0
Contig63668.9361,0
Contig63668.9367,0
Contig63668.9379,0
Contig63668.9391,0
Contig63668.9416,0
Contig63668.9466,0
Contig63668.9493,0
Contig63668.9502,0
Contig63668.9508,0
Contig63668.9513,0
Contig63668.9793,0
Contig63668.9803,0
Contig63668.9823,0
Contig63668.9826,0
Contig63668.9845,0
Contig63668.9847,0
Contig63668.9853,0
Contig63672.12138,0
Contig63672.12184,0
Contig63672.12200,0
Contig63672.12240,0
Contig63672.12365,0
Contig63672.12401,0
Contig63672.12424,0
Contig63672.12438,0
Contig63672.12459,0
Contig63672.12465,0
Contig63672.12474,0
Contig63672.12486,0
Contig63672.12525,0
Contig63672.12528,0
Contig63672.12531,0
Contig63672.12533,0
Contig63672.12540,0
Contig63672.12552,0
Contig63672.12558,0
Contig63672.12572,0
Contig63672.12582,0
Contig63672.12591,0
Contig63672.12597,0
Contig63672.12615,0
Contig63672.12624,0
Contig63672.12630,0
Contig63672.12645,0
Contig63672.12701,0
Contig63672.12703,0
Contig63672.12819,0
Contig63672.12822,0
Contig63672.13614,0
Contig63672.13638,0
Contig63672.13641,0
Contig63672.13646,0
Contig6369.3903,0
Contig6369.3932,0
Contig6369.3936,0
Contig6369.3940,0
Contig6369.3948,0
Contig6369.3951,0
Contig6369.3960,0
Contig6369.3984,0
Contig6369.3999,0
Contig6369.4011,0
Contig6369.4017,0
Contig6369.4027,0
Contig6369.4032,0
Contig6369.4038,0
Contig63796.1543,0
Contig63796.1546,0
Contig63796.1551,0
Contig63796.1557,0
Contig63796.1571,0
Contig63796.1579,0
Contig63796.1609,0
Contig63796.1619,0
Contig63796.2704,0
Contig63796.2711,0
Contig63796.2759,0
Contig63796.2780,0
Contig63799.2897,0
Contig63799.2913,0
Contig63799.2994,0
Contig63799.7647,0
Contig63799.7677,0
Contig63799.7745,0
Contig63799.7754,0
Contig63799.7773,0
Contig63799.7844,0
Contig63799.7853,0
Contig63799.7880,0
Contig63799.7886,0
Contig63799.7902,0
Contig63799.7910,0
Contig63799.8079,0
Contig63799.8097,0
Contig63799.8100,0
Contig63799.8124,0
Contig63924.4808,0
Contig63924.4864,0
Contig63924.4868,0
Contig63924.4900,0
Contig63924.4938,0
Contig63924.4954,0
Contig63924.4963,0
Contig63924.5007,0
Contig63924.5040,0
Contig63924.5053,0
Contig63924.5080,0
Contig63924.5091,0
Contig63924.5104,0
Contig63924.5119,0
Contig63924.5122,0
Contig63924.5125,0
Contig63924.5155,0
Contig63924.5173,0
Contig63924.5176,0
Contig63924.5187,0
Contig63924.5213,0
Contig63924.5234,0
Contig63924.5264,0
Contig63924.5268,0
Contig63924.5282,0
Contig63924.5293,0
Contig63924.5299,0
Contig63924.5321,0
Contig64016.1111,0
Contig64016.1201,0
Contig64016.1216,0
Contig64016.1225,0
Contig64016.1233,0
Contig64248.6544,0
Contig64248.6547,0
Contig64.25080,0
Contig64.25090,0
Contig64.25093,0
Contig64.25102,0
Contig64.25114,0
Contig64.25122,0
Contig64.25127,0
Contig64.25167,0
Contig64.25745,0
Contig64.26230,0
Contig64.26237,0
Contig64.26302,0
Contig64.26311,0
Contig64.26350,0
Contig64275.15897,0
Contig64275.15905,0
Contig64275.15910,0
Contig64308.2026,0
Contig64308.2031,0
Contig64308.2052,0
Contig64308.2061,0
Contig64308.2074,0
Contig64308.2089,0
Contig64308.2104,0
Contig64308.2131,0
Contig64308.2134,0
Contig64308.2164,0
Contig64308.2312,0
Contig64308.2821,0
Contig64308.2843,0
Contig64308.2850,0
Contig64308.2862,0
Contig64308.2868,0
Contig64308.5294,0
Contig64.31008,0
Contig64.31030,0
Contig64.31039,0
Contig64.31057,0
Contig64.31060,0
Contig64.31066,0
Contig64.31070,0
Contig64.31097,0
Contig64.31118,0
Contig64.32705,0
Contig64.32772,0
Contig64.32802,0
Contig64.32830,0
Contig64.32841,0
Contig64.32845,0
Contig64.32874,0
Contig64.32879,0
Contig64.32883,0
Contig64.32897,0
Contig64.32903,0
Contig64415.10035,0
Contig64415.10048,0
Contig64415.10058,0
Contig64415.10090,0
Contig64415.10095,0
Contig64415.10115,0
Contig64415.9912,0
Contig64415.9974,0
Contig64415.9983,0
Contig64415.9999,0
Contig64496.8506,0
Contig64496.8512,0
Contig64496.8598,0
Contig64571.10030,0
Contig64571.10205,0
Contig64571.3734,0
Contig64571.5638,0
Contig64571.5663,0
Contig64571.5667,0
Contig64571.5672,0
Contig64571.5753,0
Contig64571.5774,0
Contig64571.5783,0
Contig64571.5918,0
Contig64571.5929,0
Contig64571.6355,0
Contig64571.6518,0
Contig64571.6557,0
Contig64571.6585,0
Contig64571.6631,0
Contig64571.6638,0
Contig64571.6646,0
Contig64571.6654,0
Contig64571.7828,0
Contig64571.7849,0
Contig64571.7858,0
Contig64571.7861,0
Contig64571.7887,0
Contig64571.7896,0
Contig64571.7911,0
Contig64571.7935,0
Contig64571.7956,0
Contig64571.8020,0
Contig64571.8304,0
Contig64571.9647,0
Contig64571.9701,0
Contig64571.9706,0
Contig64571.9710,0
Contig64571.9723,0
Contig64571.9743,0
Contig64571.9776,0
Contig64571.9780,0
Contig64571.9783,0
Contig64571.9810,0
Contig64571.9818,0
Contig64571.9820,0
Contig64571.9869,0
Contig64571.9905,0
Contig64571.9922,0
Contig64598.3868,0
Contig64642.4196,0
Contig64642.4348,0
Contig64642.4354,0
Contig64642.4813,0
Contig64642.4980,0
Contig64802.9808,0
Contig64819.4573,0
Contig64819.4585,0
Contig64819.4592,0
Contig64819.4609,0
Contig64819.4630,0
Contig64819.4639,0
Contig64890.13049,0
Contig64890.13082,0
Contig64890.13191,0
Contig64890.17868,0
Contig64890.17894,0
Contig64890.21415,0
Contig64890.21464,0
Contig64890.21489,0
Contig64890.22967,0
Contig64890.22988,0
Contig64890.23010,0
Contig64890.23013,0
Contig64890.23021,0
Contig64890.23037,0
Contig64890.23046,0
Contig64890.23052,0
Contig64890.23066,0
Contig64890.23096,0
Contig64890.23107,0
Contig64890.23118,0
Contig64890.23122,0
Contig64890.23126,0
Contig64890.23130,0
Contig64890.23143,0
Contig64890.23172,0
Contig64934.3121,0
Contig64934.3175,0
Contig64934.3203,0
Contig64934.3205,0
Contig64934.3252,0
Contig64934.3296,0
Contig64934.3382,0
Contig64934.3411,0
Contig64934.3442,0
Contig64934.3461,0
Contig64934.3513,0
Contig64934.3535,0
Contig64934.3540,0
Contig64934.3551,0
Contig64934.3575,0
Contig64934.3588,0
Contig64934.3594,0
Contig64934.3609,0
Contig64934.3620,0
Contig64934.3636,0
Contig64934.3641,0
Contig64934.3663,0
Contig64934.3672,0
Contig64934.3693,0
Contig64934.3709,0
Contig64934.3744,0
Contig650.11427,0
Contig650.11547,0
Contig650.11570,0
Contig650.11573,0
Contig650.11586,0
Contig650.11591,0
Contig650.11657,0
Contig650.11660,0
Contig650.11675,0
Contig650.11690,0
Contig650.11694,0
Contig650.11720,0
Contig650.11743,0
Contig650.15604,0
Contig650.15621,0
Contig650.15633,0
Contig650.15642,0
Contig650.15655,0
Contig650.15670,0
Contig650.15678,0
Contig650.15714,0
Contig650.15745,0
Contig650.15750,0
Contig650.15785,0
Contig650.15798,0
Contig650.15834,0
Contig650.15838,0
Contig650.15867,0
Contig650.15882,0
Contig650.18831,0
Contig650.18845,0
Contig650.18863,0
Contig650.18883,0
Contig650.18905,0
Contig650.18912,0
Contig650.18929,0
Contig650.18985,0
Contig65079.10067,0
Contig65079.10102,0
Contig65079.10128,0
Contig65079.10149,0
Contig65079.10159,0
Contig65079.10221,0
Contig65079.10230,0
Contig65079.10240,0
Contig65079.10269,0
Contig65079.10273,0
Contig65079.10283,0
Contig65079.10300,0
Contig65079.10522,0
Contig65079.10719,0
Contig65079.10735,0
Contig65079.10758,0
Contig65079.10767,0
Contig65079.11760,0
Contig65079.11799,0
Contig65079.11847,0
Contig65079.11856,0
Contig65079.11858,0
Contig65079.11863,0
Contig65079.11880,0
Contig65079.12214,0
Contig65079.12744,0
Contig65079.12761,0
Contig65079.12776,0
Contig65079.12845,0
Contig65079.12921,0
Contig65079.12953,0
Contig65079.13013,0
Contig65079.13016,0
Contig65079.13023,0
Contig65079.13026,0
Contig65079.13033,0
Contig65079.13050,0
Contig65079.13071,0
Contig65079.13086,0
Contig65079.13090,0
Contig65079.13096,0
Contig65079.13152,0
Contig65079.13326,0
Contig65079.13504,0
Contig65079.13549,0
Contig65079.13612,0
Contig65079.13627,0
Contig65079.13664,0
Contig65079.13943,0
Contig65079.13952,0
Contig65079.14005,0
Contig65079.14020,0
Contig65079.14039,0
Contig65079.14070,0
Contig65079.14077,0
Contig65079.14084,0
Contig65079.14111,0
Contig65079.14116,0
Contig65079.14126,0
Contig65079.14741,0
Contig65079.14764,0
Contig65079.14800,0
Contig65079.14821,0
Contig65079.14829,0
Contig65079.14839,0
Contig65079.14853,0
Contig65079.14860,0
Contig65079.14866,0
Contig65079.15223,0
Contig65079.15234,0
Contig65079.15246,0
Contig65079.15250,0
Contig65079.15263,0
Contig65079.15272,0
Contig65079.15340,0
Contig65079.15357,0
Contig65079.15399,0
Contig65079.15405,0
Contig65079.15430,0
Contig65079.15680,0
Contig65079.15698,0
Contig65079.15714,0
Contig65079.15727,0
Contig65079.15749,0
Contig65079.15764,0
Contig65079.15771,0
Contig65079.15776,0
Contig65079.15801,0
Contig65079.15842,0
Contig65079.15854,0
Contig65079.15867,0
Contig65079.15876,0
Contig65079.15879,0
Contig65079.16399,0
Contig65079.16418,0
Contig65079.16453,0
Contig65079.16476,0
Contig65079.16480,0
Contig65079.16485,0
Contig65079.16521,0
Contig65079.16546,0
Contig65079.16578,0
Contig65079.16591,0
Contig65079.18463,0
Contig65079.3121,0
Contig65079.3134,0
Contig65079.3155,0
Contig65079.3167,0
Contig65079.3170,0
Contig65079.3178,0
Contig65079.3194,0
Contig65079.3211,0
Contig65079.3231,0
Contig65079.3310,0
Contig65079.3351,0
Contig65079.3428,0
Contig65079.3444,0
Contig65079.3454,0
Contig65079.3466,0
Contig65079.3471,0
Contig65079.3482,0
Contig65079.3504,0
Contig65079.3581,0
Contig65079.3614,0
Contig65079.3622,0
Contig65079.3637,0
Contig65079.3655,0
Contig65079.3667,0
Contig65079.3679,0
Contig65079.3682,0
Contig65079.3712,0
Contig65079.3719,0
Contig65079.3725,0
Contig65079.3742,0
Contig65079.3809,0
Contig65079.4206,0
Contig65079.4208,0
Contig65079.4320,0
Contig65079.4331,0
Contig65079.4342,0
Contig65079.4352,0
Contig65079.4360,0
Contig65079.4375,0
Contig65079.4388,0
Contig65079.4411,0
Contig65250.12506,0
Contig65250.12509,0
Contig65250.13563,0
Contig65250.14168,0
Contig65250.14175,0
Contig65250.3949,0
Contig65250.6661,0
Contig65250.6748,0
Contig65250.737,0
Contig65250.748,0
Contig65250.759,0
Contig65250.785,0
Contig65250.796,0
Contig65250.828,0
Contig65250.863,0
Contig65250.871,0
Contig65261.10157,0
Contig65261.11298,0
Contig6526.3419,0
Contig6526.3485,0
Contig6526.3493,0
Contig6526.3503,0
Contig6526.3512,0
Contig6526.3523,0
Contig6526.3540,0
Contig6526.3551,0
Contig6526.3574,0
Contig65403.10757,0
Contig65403.10814,0
Contig65403.10864,0
Contig65403.10866,0
Contig65403.10889,0
Contig65403.10893,0
Contig65403.10949,0
Contig65403.10976,0
Contig65403.13263,0
Contig65403.13276,0
Contig65403.13282,0
Contig65403.13366,0
Contig65403.13369,0
Contig65403.13374,0
Contig65403.13433,0
Contig65403.13439,0
Contig655.10409,0
Contig655.10427,0
Contig655.10444,0
Contig655.10462,0
Contig655.10513,0
Contig655.10523,0
Contig655.10549,0
Contig655.11062,0
Contig655.11067,0
Contig655.12830,0
Contig655.12835,0
Contig655.12846,0
Contig655.12888,0
Contig655.12925,0
Contig655.12948,0
Contig655.20202,0
Contig655.20215,0
Contig655.20236,0
Contig655.2666,0
Contig655.8321,0
Contig655.8324,0
Contig655.8365,0
Contig655.8371,0
Contig655.8383,0
Contig655.8399,0
Contig655.8415,0
Contig65662.10167,0
Contig65662.10176,0
Contig65662.10186,0
Contig65662.10194,0
Contig65662.10205,0
Contig65662.10208,0
Contig65662.10234,0
Contig65662.10258,0
Contig65662.10263,0
Contig65662.10270,0
Contig65662.10279,0
Contig65662.10282,0
Contig65662.10304,0
Contig65662.10398,0
Contig65662.10448,0
Contig65662.10462,0
Contig65662.10468,0
Contig65662.10534,0
Contig65662.10541,0
Contig65662.10549,0
Contig65662.10555,0
Contig65662.10569,0
Contig65662.10649,0
Contig65662.10668,0
Contig65662.10881,0
Contig65662.11022,0
Contig65662.11037,0
Contig65662.11051,0
Contig65662.11060,0
Contig65662.11073,0
Contig65662.11082,0
Contig65662.11094,0
Contig65662.11119,0
Contig65662.11335,0
Contig65662.11345,0
Contig65662.11379,0
Contig65662.11392,0
Contig65662.9860,0
Contig65662.9891,0
Contig65662.9897,0
Contig65662.9938,0
Contig65662.9941,0
Contig65662.9948,0
Contig65662.9952,0
Contig65662.9959,0
Contig6567.433,0
Contig6567.454,0
Contig6567.479,0
Contig6567.496,0
Contig6567.514,0
Contig6567.555,0
Contig6567.565,0
Contig6567.568,0
Contig6567.578,0
Contig6567.582,0
Contig65681.10480,0
Contig65681.10489,0
Contig65681.10502,0
Contig65681.10509,0
Contig65681.10516,0
Contig65681.10533,0
Contig65681.10536,0
Contig65681.10556,0
Contig65681.10564,0
Contig65681.10595,0
Contig65681.10598,0
Contig65681.10706,0
Contig65681.10747,0
Contig65681.10756,0
Contig65681.10896,0
Contig65681.10957,0
Contig65681.11005,0
Contig65681.11015,0
Contig65681.11062,0
Contig65681.11148,0
Contig65681.11161,0
Contig65681.11333,0
Contig65681.11347,0
Contig65681.11474,0
Contig65681.11547,0
Contig65857.2639,0
Contig65857.2677,0
Contig65857.2689,0
Contig65857.2712,0
Contig65857.2730,0
Contig65857.2734,0
Contig65857.2753,0
Contig65857.2826,0
Contig65857.723,0
Contig65876.2040,0
Contig65913.5487,0
Contig65913.5514,0
Contig65913.5569,0
Contig65913.5585,0
Contig65913.5604,0
Contig65913.5621,0
Contig65913.5637,0
Contig65913.5653,0
Contig65913.5659,0
Contig65913.5662,0
Contig65913.5726,0
Contig66008.2213,0
Contig66008.3797,0
Contig66008.3814,0
Contig66008.3835,0
Contig66008.3842,0
Contig66008.3850,0
Contig66008.3869,0
Contig66008.4160,0
Contig66008.4182,0
Contig66008.4188,0
Contig66008.4245,0
Contig66008.4256,0
Contig66008.4259,0
Contig66008.4263,0
Contig66008.4269,0
Contig66008.444,0
Contig66008.4499,0
Contig66008.452,0
Contig66008.4533,0
Contig66008.4598,0
Contig66008.4744,0
Contig66008.479,0
Contig66008.482,0
Contig66008.498,0
Contig66008.500,0
Contig66008.503,0
Contig66008.574,0
Contig66008.577,0
Contig66008.7638,0
Contig66008.7665,0
Contig66008.7672,0
Contig66008.7695,0
Contig66008.7702,0
Contig66008.7709,0
Contig66008.7724,0
Contig66008.7728,0
Contig66008.7733,0
Contig66008.7744,0
Contig66008.7765,0
Contig66008.7789,0
Contig66008.7791,0
Contig66008.7801,0
Contig6602.1153,0
Contig6602.1159,0
Contig6602.1259,0
Contig66.1067,0
Contig66.1085,0
Contig66.11863,0
Contig66.15694,0
Contig66.15709,0
Contig66.15724,0
Contig66.15767,0
Contig66164.9676,0
Contig66.17178,0
Contig66185.4411,0
Contig66185.6674,0
Contig66185.6841,0
Contig66185.6847,0
Contig66193.15735,0
Contig66193.15740,0
Contig66193.15843,0
Contig66193.15878,0
Contig66193.16839,0
Contig66193.16956,0
Contig66193.16961,0
Contig66193.16973,0
Contig66193.17240,0
Contig66193.17267,0
Contig66193.17276,0
Contig66193.17282,0
Contig66193.17289,0
Contig66193.17294,0
Contig66193.17349,0
Contig66193.17397,0
Contig66193.17465,0
Contig66193.17475,0
Contig66193.17492,0
Contig66193.17514,0
Contig66193.17551,0
Contig66193.17555,0
Contig66193.17618,0
Contig66193.17900,0
Contig66193.17921,0
Contig66193.17973,1
Contig66193.17988,0
Contig66193.17997,0
Contig66193.18029,0
Contig66193.18060,0
Contig66193.18093,0
Contig66193.18120,0
Contig66193.18137,0
Contig66193.18170,0
Contig66193.18189,0
Contig66193.18323,0
Contig66193.18381,0
