#CHROM	POS	CONTEXT	Watson-METH	Watson-COVERAGE	Watson-QUAL	Crick-METH	Crick-COVERAGE	Crick-QUAL
Contig19330	33482	CHH	0	12	36	.	.	.
Contig19330	33484	CHH	1	12	36	.	.	.
Contig19330	33491	CHH	0	14	36	.	.	.
Contig19330	33493	CHH	0	17	37	.	.	.
Contig19330	33496	CHH	0	22	36	.	.	.
Contig19330	33503	CHH	0	21	36	.	.	.
Contig19330	33507	CHH	1	17	36	.	.	.
Contig19330	34548	CHH	.	.	.	1	10	36
Contig19330	34551	CHH	.	.	.	0	12	37
Contig19330	34552	CHH	0	15	36	.	.	.
Contig19330	34565	CHH	0	18	35	.	.	.
Contig19330	34566	CHH	0	17	35	.	.	.
Contig19330	34567	CHH	1	15	36	.	.	.
Contig19330	34570	CHH	.	.	.	0	11	37
Contig19330	34571	CHH	.	.	.	0	12	37
Contig19330	34573	CHH	0	20	36	.	.	.
Contig19330	34575	CHH	0	20	36	.	.	.
Contig19330	34582	CHH	0	10	35	.	.	.
Contig19330	34910	CHH	2	11	33	.	.	.
Contig19330	35194	CHH	4	15	36	.	.	.
Contig19330	35199	CHH	12	26	35	.	.	.
Contig19330	35200	CHH	10	25	35	.	.	.
Contig19330	35203	CHH	12	27	36	.	.	.
Contig19330	35204	CHH	13	28	36	.	.	.
Contig19330	35205	CHH	13	27	36	.	.	.
Contig19330	35216	CHH	13	23	35	.	.	.
Contig19330	35217	CHH	13	22	35	.	.	.
Contig19330	35218	CHH	13	19	35	.	.	.
Contig19330	35223	CHH	9	14	36	.	.	.
Contig19330	35224	CHH	9	15	34	.	.	.
Contig19330	35225	CHH	7	13	36	.	.	.
Contig19330	35377	CHH	0	10	37	.	.	.
Contig19330	35378	CHH	0	10	36	.	.	.
Contig19330	39934	CHH	5	10	32	.	.	.
Contig19330	39936	CHH	1	10	32	.	.	.
Contig19330	41571	CHH	.	.	.	9	10	36
Contig19330	41575	CHH	.	.	.	7	11	36
Contig19330	41580	CHH	.	.	.	10	13	36
Contig19330	41583	CHH	.	.	.	3	11	36
Contig19330	47674	CHH	.	.	.	2	13	36
Contig19330	47676	CHH	.	.	.	4	16	35
Contig19330	47683	CHH	.	.	.	4	14	34
Contig19330	47686	CHH	.	.	.	3	10	34
Contig19330	47688	CHH	.	.	.	4	13	34
Contig19330	47724	CHH	.	.	.	0	12	35
Contig19330	47727	CHH	.	.	.	0	13	36
Contig19330	47730	CHH	.	.	.	0	13	36
Contig19330	47731	CHH	.	.	.	0	13	35
Contig19330	47732	CHH	0	13	36	.	.	.
Contig19330	47735	CHH	0	14	36	.	.	.
Contig19330	47739	CHH	.	.	.	0	14	36
Contig19330	47746	CHH	.	.	.	0	14	36
Contig19330	47748	CHH	.	.	.	0	12	35
Contig19330	47842	CHH	.	.	.	1	10	35
Contig19330	47844	CHH	.	.	.	0	11	35
Contig19330	47846	CHH	.	.	.	1	12	36
Contig19330	47849	CHH	.	.	.	1	15	35
Contig19330	47865	CHH	.	.	.	0	10	34
Contig19330	49610	CHH	3	10	34	.	.	.
Contig19330	49615	CHH	4	10	35	.	.	.
Contig19330	49616	CHH	7	10	33	.	.	.
Contig19330	49623	CHH	4	11	35	.	.	.
Contig19330	52021	CHH	0	12	37	.	.	.
Contig19330	52022	CHH	0	13	36	.	.	.
Contig19330	52027	CHH	0	10	36	.	.	.
Contig19330	59677	CHH	6	10	34	.	.	.
Contig19330	59678	CHH	2	10	32	.	.	.
Contig19330	59686	CHH	5	10	34	.	.	.
Contig19330	62103	CHH	0	11	35	.	.	.
Contig19330	62110	CHH	0	11	35	.	.	.
Contig19330	62112	CHH	0	10	35	.	.	.
Contig19330	62116	CHH	0	10	36	.	.	.
Contig19330	62120	CHH	0	10	33	.	.	.
Contig19330	63136	CHH	.	.	.	3	10	35
Contig19330	69149	CHH	0	11	32	.	.	.
Contig19330	69152	CHH	9	11	33	.	.	.
Contig19330	69473	CHH	2	10	35	.	.	.
Contig19330	69474	CHH	0	10	35	.	.	.
Contig19330	69476	CHH	2	10	35	.	.	.
Contig19330	69797	CHH	4	13	34	.	.	.
Contig19330	69800	CHH	5	10	33	.	.	.
Contig19330	69802	CHH	5	11	34	.	.	.
Contig19330	69809	CHH	3	11	33	.	.	.
Contig19330	71169	CHH	.	.	.	0	10	36
Contig19330	80890	CHH	0	12	35	.	.	.
Contig19330	82185	CHH	.	.	.	0	16	36
Contig19330	82191	CHH	.	.	.	0	18	35
Contig19330	82195	CHH	.	.	.	0	19	36
Contig19330	82196	CHH	.	.	.	0	19	35
Contig19330	82206	CHH	.	.	.	0	15	35
Contig19330	82209	CHH	.	.	.	0	11	35
Contig19330	82258	CHH	0	10	35	.	.	.
Contig19330	82259	CHH	0	13	34	.	.	.
Contig19330	82260	CHH	0	11	36	.	.	.
Contig19330	82261	CHH	0	13	36	.	.	.
Contig19330	82272	CHH	0	12	33	.	.	.
Contig19330	82274	CHH	0	13	34	.	.	.
Contig19330	82281	CHH	0	14	34	.	.	.
Contig19330	82285	CHH	0	14	35	.	.	.
Contig19330	82301	CHH	0	18	34	.	.	.
Contig19330	82302	CHH	0	17	36	.	.	.
Contig19330	82311	CHH	0	17	37	.	.	.
Contig19330	82318	CHH	0	13	34	.	.	.
Contig19330	82319	CHH	0	12	37	.	.	.
Contig19330	82320	CHH	0	13	35	.	.	.
Contig19330	82321	CHH	0	12	36	.	.	.
Contig19330	82519	CHH	1	11	35	.	.	.
Contig19330	82697	CHH	.	.	.	4	10	33
Contig19330	85318	CHH	.	.	.	1	12	36
Contig19330	85319	CHH	.	.	.	1	12	36
Contig19330	85322	CHH	.	.	.	4	14	35
Contig19330	85326	CHH	.	.	.	2	15	34
Contig19330	85330	CHH	.	.	.	3	14	34
Contig19330	85386	CHH	.	.	.	0	18	37
Contig19330	85392	CHH	.	.	.	2	20	37
Contig19330	85395	CHH	.	.	.	2	21	36
Contig19330	85396	CHH	.	.	.	1	20	36
Contig19330	85400	CHH	.	.	.	1	20	36
Contig19330	85513	CHH	0	10	36	.	.	.
Contig19330	85515	CHH	1	10	37	.	.	.
Contig19330	85582	CHH	.	.	.	0	12	35
Contig19330	85583	CHH	0	15	36	.	.	.
Contig19330	85584	CHH	0	15	36	.	.	.
Contig19330	85588	CHH	.	.	.	0	11	35
Contig19330	85592	CHH	.	.	.	0	13	37
Contig19330	85595	CHH	.	.	.	0	14	35
Contig19330	85596	CHH	1	20	35	.	.	.
Contig19330	85606	CHH	0	15	35	.	.	.
Contig19330	85666	CHH	0	16	36	.	.	.
Contig19330	85667	CHH	1	17	35	.	.	.
Contig19330	85672	CHH	0	16	35	.	.	.
Contig19330	85675	CHH	1	17	35	.	.	.
Contig19330	85681	CHH	0	13	36	.	.	.
Contig19330	85682	CHH	0	13	35	.	.	.
Contig19330	86197	CHH	.	.	.	2	10	36
Contig19330	86367	CHH	.	.	.	1	10	33
Contig19330	86371	CHH	.	.	.	2	10	34
Contig19330	86791	CHH	2	10	34	.	.	.
Contig19330	86793	CHH	2	10	35	.	.	.
Contig19330	86795	CHH	2	10	35	.	.	.
Contig19330	86796	CHH	2	10	34	.	.	.
Contig19330	86797	CHH	3	12	34	.	.	.
Contig19330	86798	CHH	2	11	35	.	.	.
Contig19330	86799	CHH	3	12	35	.	.	.
Contig19330	86800	CHH	2	12	34	.	.	.
Contig19330	86801	CHH	4	13	34	.	.	.
Contig19330	86802	CHH	1	13	35	.	.	.
Contig19330	86803	CHH	3	12	34	.	.	.
Contig19330	86804	CHH	3	10	37	.	.	.
Contig19330	86805	CHH	2	12	36	.	.	.
Contig19330	86806	CHH	2	12	35	.	.	.
Contig19330	86807	CHH	4	11	35	.	.	.
Contig19330	88097	CHH	.	.	.	0	15	35
Contig19330	88101	CHH	.	.	.	0	19	36
Contig19330	88108	CHH	.	.	.	0	25	35
Contig19330	88118	CHH	.	.	.	1	29	35
Contig19330	88121	CHH	.	.	.	0	27	36
Contig19330	88122	CHH	.	.	.	0	25	36
Contig19330	88125	CHH	1	21	35	.	.	.
Contig19330	88136	CHH	0	10	36	.	.	.
Contig19330	88325	CHH	.	.	.	0	20	37
Contig19330	88329	CHH	.	.	.	1	20	35
Contig19330	88340	CHH	.	.	.	0	10	35
Contig19330	88402	CHH	0	25	36	.	.	.
Contig19330	88405	CHH	.	.	.	0	17	37
Contig19330	88409	CHH	.	.	.	0	17	36
Contig19330	88411	CHH	1	25	36	.	.	.
Contig19330	88413	CHH	0	25	36	.	.	.
Contig19330	88418	CHH	.	.	.	0	16	37
Contig19330	88423	CHH	0	15	36	.	.	.
Contig19330	89887	CHH	1	11	35	.	.	.
Contig19330	89896	CHH	0	13	36	.	.	.
Contig19330	89898	CHH	1	13	36	.	.	.
Contig19330	89899	CHH	0	12	36	.	.	.
Contig19330	89903	CHH	0	12	35	.	.	.
Contig19330	90177	CHH	0	15	36	.	.	.
Contig19330	90179	CHH	0	15	37	.	.	.
Contig19330	90188	CHH	0	12	36	.	.	.
Contig19330	91063	CHH	.	.	.	5	10	36
Contig19330	91084	CHH	0	22	35	.	.	.
Contig19330	91102	CHH	1	15	36	.	.	.
Contig19330	91104	CHH	0	16	36	.	.	.
Contig19330	91501	CHH	0	11	35	.	.	.
Contig19330	91696	CHH	0	10	35	.	.	.
Contig19330	91699	CHH	0	15	36	.	.	.
Contig19330	91702	CHH	0	17	35	.	.	.
Contig19330	91723	CHH	0	15	36	.	.	.
Contig19330	91727	CHH	0	13	36	.	.	.
Contig19330	91819	CHH	3	10	35	.	.	.
Contig19330	91820	CHH	3	10	35	.	.	.
Contig19330	91836	CHH	.	.	.	0	17	35
Contig19330	91886	CHH	.	.	.	1	10	35
Contig19330	91919	CHH	0	18	36	.	.	.
Contig19330	91923	CHH	0	13	36	.	.	.
Contig19330	92110	CHH	.	.	.	0	10	36
Contig19330	92113	CHH	0	12	36	.	.	.
Contig19330	92121	CHH	.	.	.	0	13	35
Contig19330	92125	CHH	0	16	36	.	.	.
Contig19330	92126	CHH	0	16	36	.	.	.
Contig19330	92127	CHH	0	14	37	.	.	.
Contig19330	92130	CHH	1	13	35	.	.	.
Contig19330	92136	CHH	0	10	36	.	.	.
Contig19330	92210	CHH	0	10	35	.	.	.
Contig19330	92211	CHH	0	11	34	.	.	.
Contig19330	92215	CHH	0	14	36	.	.	.
Contig19330	92217	CHH	0	16	34	.	.	.
Contig19330	92224	CHH	.	.	.	0	10	36
Contig19330	92225	CHH	0	23	35	.	.	.
Contig19330	92227	CHH	0	24	35	.	.	.
Contig19330	92230	CHH	0	24	35	.	.	.
Contig19330	92233	CHH	.	.	.	0	17	37
Contig19330	92237	CHH	.	.	.	0	23	35
Contig19330	92240	CHH	0	22	36	.	.	.
Contig19330	92243	CHH	.	.	.	0	22	36
Contig19330	92247	CHH	.	.	.	0	24	35
Contig19330	92251	CHH	0	20	36	.	.	.
Contig19330	92253	CHH	0	21	37	.	.	.
Contig19330	92256	CHH	0	22	36	.	.	.
Contig19330	92259	CHH	0	21	36	.	.	.
Contig19330	92264	CHH	1	21	36	.	.	.
Contig19330	92273	CHH	0	12	36	.	.	.
Contig19330	92274	CHH	0	13	36	.	.	.
Contig19330	92454	CHH	0	14	35	.	.	.
Contig19330	92465	CHH	0	17	36	.	.	.
Contig19330	92476	CHH	.	.	.	0	16	36
Contig19330	92480	CHH	.	.	.	0	22	36
Contig19330	92481	CHH	0	26	36	.	.	.
Contig19330	92482	CHH	0	29	35	.	.	.
Contig19330	92485	CHH	.	.	.	0	20	36
Contig19330	92486	CHH	0	24	36	.	.	.
Contig19330	92487	CHH	0	26	36	.	.	.
Contig19330	92492	CHH	.	.	.	0	15	36
Contig19330	92496	CHH	.	.	.	0	15	36
Contig19330	92497	CHH	.	.	.	0	15	37
Contig19330	92498	CHH	0	15	35	.	.	.
Contig19330	92499	CHH	0	14	36	.	.	.
Contig19330	92503	CHH	.	.	.	0	13	37
Contig19330	92504	CHH	0	11	37	.	.	.
Contig19330	93559	CHH	8	15	34	.	.	.
Contig19330	93961	CHH	.	.	.	0	11	36
Contig19330	93963	CHH	0	10	37	.	.	.
Contig19330	93964	CHH	0	10	36	.	.	.
Contig19330	93965	CHH	0	11	36	.	.	.
Contig19330	93980	CHH	0	10	36	.	.	.
Contig19330	93983	CHH	0	12	34	.	.	.
Contig19330	93986	CHH	0	10	37	.	.	.
Contig19330	94165	CHH	.	.	.	0	10	35
Contig19330	94168	CHH	.	.	.	0	10	36
Contig19330	94172	CHH	.	.	.	0	11	36
Contig19330	94173	CHH	.	.	.	0	10	34
Contig19330	94194	CHH	.	.	.	0	11	35
Contig19330	94218	CHH	0	12	35	.	.	.
Contig19330	94225	CHH	.	.	.	0	15	36
Contig19330	94228	CHH	0	12	33	.	.	.
Contig19330	94231	CHH	.	.	.	0	15	34
Contig19330	94232	CHH	.	.	.	0	11	37
Contig19330	94235	CHH	.	.	.	1	14	36
Contig19330	94476	CHH	.	.	.	0	10	37
Contig19330	94497	CHH	0	17	36	.	.	.
Contig19330	94515	CHH	0	14	36	.	.	.
Contig19330	95053	CHH	.	.	.	0	13	37
Contig19330	95066	CHH	.	.	.	0	11	36
Contig19330	95310	CHH	6	11	35	.	.	.
Contig19330	95323	CHH	6	12	32	.	.	.
Contig19330	95549	CHH	0	13	37	.	.	.
Contig19330	95553	CHH	0	21	35	.	.	.
Contig19330	95564	CHH	1	27	36	.	.	.
Contig19330	95578	CHH	.	.	.	0	15	37
Contig19330	95580	CHH	1	14	35	.	.	.
Contig19330	95581	CHH	0	10	36	.	.	.
Contig19330	95584	CHH	.	.	.	0	15	36
Contig19330	95587	CHH	.	.	.	0	12	35
Contig19330	95588	CHH	.	.	.	0	10	36
Contig19330	95611	CHH	.	.	.	0	10	36
Contig19330	95614	CHH	.	.	.	0	13	35
Contig19330	95617	CHH	1	20	36	.	.	.
Contig19330	95622	CHH	.	.	.	0	22	35
Contig19330	95624	CHH	.	.	.	0	22	36
Contig19330	95628	CHH	.	.	.	0	21	36
Contig19330	95629	CHH	.	.	.	0	23	36
Contig19330	95630	CHH	0	26	36	.	.	.
Contig19330	95631	CHH	0	27	36	.	.	.
Contig19330	95639	CHH	.	.	.	0	15	36
Contig19330	95640	CHH	0	13	36	.	.	.
Contig19330	95688	CHH	.	.	.	0	14	36
Contig19330	95691	CHH	.	.	.	0	15	36
Contig19330	95692	CHH	0	13	37	.	.	.
Contig19330	95693	CHH	0	12	37	.	.	.
Contig19330	95697	CHH	.	.	.	1	17	35
Contig19330	95700	CHH	.	.	.	2	20	35
Contig19330	95702	CHH	.	.	.	1	19	35
Contig19330	95704	CHH	.	.	.	1	17	36
Contig19330	95713	CHH	.	.	.	1	10	36
Contig19330	95715	CHH	.	.	.	2	10	33
Contig19330	95716	CHH	.	.	.	2	10	34
Contig19330	95733	CHH	.	.	.	1	11	37
Contig19330	95736	CHH	.	.	.	1	14	35
Contig19330	95738	CHH	.	.	.	1	14	36
Contig19330	95742	CHH	.	.	.	1	15	35
Contig19330	95744	CHH	0	27	36	.	.	.
Contig19330	95746	CHH	0	27	36	.	.	.
Contig19330	95749	CHH	.	.	.	0	13	36
Contig19330	95754	CHH	.	.	.	0	12	37
Contig19330	95806	CHH	.	.	.	0	14	36
Contig19330	95809	CHH	.	.	.	0	14	36
Contig19330	95811	CHH	.	.	.	2	15	35
Contig19330	95812	CHH	.	.	.	0	15	36
Contig19330	95816	CHH	.	.	.	0	20	36
Contig19330	95827	CHH	.	.	.	0	21	36
Contig19330	95829	CHH	0	18	36	.	.	.
Contig19330	95832	CHH	.	.	.	0	20	36
Contig19330	95833	CHH	.	.	.	0	19	36
Contig19330	95837	CHH	.	.	.	0	14	36
Contig19330	95839	CHH	0	34	36	.	.	.
Contig19330	95844	CHH	0	38	36	.	.	.
Contig19330	95892	CHH	0	14	36	.	.	.
Contig19330	95898	CHH	0	15	36	.	.	.
Contig19330	95933	CHH	0	10	35	.	.	.
Contig19330	96158	CHH	.	.	.	2	12	34
Contig19330	96168	CHH	.	.	.	5	12	32
Contig19330	98038	CHH	4	10	34	.	.	.
Contig19330	98045	CHH	7	10	33	.	.	.
Contig19330	98046	CHH	3	10	33	.	.	.
Contig19330	99115	CHH	4	10	37	.	.	.
Contig19330	99117	CHH	4	12	35	.	.	.
Contig19330	99119	CHH	5	10	36	.	.	.
Contig19330	99120	CHH	1	11	33	.	.	.
Contig19330	99136	CHH	1	11	30	.	.	.
Contig19330	99138	CHH	3	11	33	.	.	.
Contig19330	99140	CHH	1	12	33	.	.	.
Contig19330	99143	CHH	4	11	35	.	.	.
Contig19330	99150	CHH	3	10	33	.	.	.
Contig19330	99742	CHH	.	.	.	0	10	36
Contig19330	99748	CHH	.	.	.	0	11	36
Contig19330	99750	CHH	.	.	.	0	11	36
Contig19330	99752	CHH	.	.	.	0	11	36
Contig19330	99753	CHH	.	.	.	0	10	37
Contig19330	99784	CHH	0	10	36	.	.	.
Contig19330	99785	CHH	0	11	37	.	.	.
Contig19330	99791	CHH	0	11	37	.	.	.
Contig19330	99797	CHH	0	10	37	.	.	.
Contig19330	99798	CHH	0	10	37	.	.	.
Contig19330	100299	CHH	.	.	.	4	12	35
Contig19330	100300	CHH	.	.	.	5	12	35
Contig19330	100302	CHH	.	.	.	4	12	37
Contig19330	100303	CHH	.	.	.	2	12	35
Contig19330	100304	CHH	.	.	.	3	12	36
Contig19330	100305	CHH	.	.	.	3	12	34
Contig19330	100307	CHH	.	.	.	1	11	36
Contig19330	100308	CHH	.	.	.	4	11	36
Contig19330	100309	CHH	.	.	.	1	10	37
Contig19330	100310	CHH	.	.	.	3	11	36
Contig19330	100311	CHH	.	.	.	2	10	35
Contig19330	101262	CHH	0	14	36	.	.	.
Contig19330	101265	CHH	2	18	35	.	.	.
Contig19330	101276	CHH	1	17	35	.	.	.
Contig19330	101633	CHH	1	14	36	.	.	.
Contig19330	101635	CHH	0	14	36	.	.	.
Contig19330	101640	CHH	0	10	37	.	.	.
Contig19330	102885	CHH	.	.	.	1	10	35
Contig19330	102886	CHH	.	.	.	2	10	35
Contig19330	103416	CHH	2	10	36	.	.	.
Contig19330	103417	CHH	2	10	35	.	.	.
Contig19330	103418	CHH	2	10	36	.	.	.
Contig19330	103419	CHH	2	10	35	.	.	.
Contig19330	103420	CHH	2	10	35	.	.	.
Contig19330	103421	CHH	3	10	36	.	.	.
Contig19330	103431	CHH	.	.	.	1	14	36
Contig19330	103434	CHH	.	.	.	3	14	34
Contig19330	105562	CHH	.	.	.	1	13	37
Contig19330	105579	CHH	.	.	.	0	11	35
Contig19330	105583	CHH	.	.	.	0	13	37
Contig19330	105597	CHH	.	.	.	0	16	36
Contig19330	105599	CHH	.	.	.	1	16	36
Contig19330	106848	CHH	.	.	.	0	10	36
Contig19330	106849	CHH	.	.	.	0	10	36
Contig19330	106851	CHH	.	.	.	0	12	37
Contig19330	107084	CHH	0	13	35	.	.	.
Contig19330	107140	CHH	0	11	35	.	.	.
Contig19330	107141	CHH	0	11	36	.	.	.
Contig19330	107148	CHH	0	10	36	.	.	.
Contig19330	107152	CHH	0	11	37	.	.	.
Contig19330	107153	CHH	0	10	37	.	.	.
Contig19330	107208	CHH	0	24	36	.	.	.
Contig19330	107227	CHH	0	13	35	.	.	.
Contig19330	107282	CHH	.	.	.	0	16	36
Contig19330	107302	CHH	.	.	.	0	24	36
Contig19330	107305	CHH	.	.	.	0	23	36
Contig19330	107315	CHH	.	.	.	0	16	34
Contig19330	107413	CHH	0	13	37	.	.	.
Contig19330	107427	CHH	.	.	.	0	10	35
Contig19330	107437	CHH	0	14	34	.	.	.
Contig19330	107448	CHH	0	14	35	.	.	.
Contig19330	107454	CHH	0	12	34	.	.	.
Contig19330	107459	CHH	0	10	36	.	.	.
Contig19330	107460	CHH	0	10	35	.	.	.
Contig19330	107468	CHH	0	13	35	.	.	.
Contig19330	107469	CHH	0	13	35	.	.	.
Contig19330	107475	CHH	0	13	37	.	.	.
Contig19330	107482	CHH	0	15	37	.	.	.
Contig19330	107500	CHH	0	12	35	.	.	.
Contig19330	107502	CHH	0	12	36	.	.	.
Contig19330	107524	CHH	0	20	36	.	.	.
Contig19330	107532	CHH	0	19	35	.	.	.
Contig19330	107533	CHH	0	19	37	.	.	.
Contig19330	107535	CHH	0	17	36	.	.	.
Contig19330	107536	CHH	0	17	36	.	.	.
Contig19330	107543	CHH	0	14	37	.	.	.
Contig19330	107545	CHH	0	14	36	.	.	.
Contig19330	107550	CHH	1	15	36	.	.	.
Contig19330	107551	CHH	1	15	36	.	.	.
Contig19330	107554	CHH	1	14	36	.	.	.
Contig19330	107558	CHH	0	15	36	.	.	.
Contig19330	107560	CHH	1	17	35	.	.	.
Contig19330	107561	CHH	0	17	35	.	.	.
Contig19330	107568	CHH	0	13	36	.	.	.
Contig19330	107572	CHH	0	12	36	.	.	.
Contig19330	107577	CHH	0	11	37	.	.	.
Contig19330	107630	CHH	.	.	.	0	11	35
Contig19330	107651	CHH	.	.	.	0	10	35
Contig19330	107660	CHH	.	.	.	0	14	34
Contig19330	107695	CHH	1	10	35	.	.	.
Contig19330	107722	CHH	.	.	.	0	10	37
Contig19330	107724	CHH	.	.	.	0	12	36
Contig19330	107725	CHH	.	.	.	0	12	37
Contig19330	107729	CHH	.	.	.	0	11	35
Contig19646	604	CHH	0	22	35	.	.	.
Contig19646	605	CHH	0	23	36	.	.	.
Contig19646	606	CHH	1	23	36	.	.	.
Contig19646	620	CHH	0	11	36	.	.	.
Contig19646	622	CHH	0	11	35	.	.	.
Contig19646	624	CHH	0	10	37	.	.	.
Contig19646	825	CHH	.	.	.	0	13	35
Contig19646	829	CHH	.	.	.	0	13	35
Contig19646	830	CHH	.	.	.	2	14	34
Contig19646	2126	CHH	.	.	.	0	13	33
Contig19646	2130	CHH	.	.	.	0	16	35
Contig19646	2131	CHH	0	11	36	.	.	.
Contig19646	2134	CHH	2	15	35	.	.	.
Contig19646	2137	CHH	4	19	35	.	.	.
Contig19646	2138	CHH	4	19	35	.	.	.
Contig19646	2139	CHH	3	17	35	.	.	.
Contig19646	2140	CHH	4	18	35	.	.	.
Contig19646	2142	CHH	4	17	35	.	.	.
Contig19646	2143	CHH	4	17	35	.	.	.
Contig19646	2177	CHH	2	20	35	.	.	.
Contig19646	2189	CHH	1	20	36	.	.	.
Contig19646	2190	CHH	1	19	37	.	.	.
Contig19646	2230	CHH	.	.	.	0	12	35
Contig19646	2231	CHH	0	14	36	.	.	.
Contig19646	2252	CHH	0	26	35	.	.	.
Contig19646	2272	CHH	.	.	.	0	12	37
Contig19646	2273	CHH	0	25	35	.	.	.
Contig19646	2282	CHH	2	29	37	.	.	.
Contig19646	2304	CHH	0	15	36	.	.	.
Contig19646	2355	CHH	.	.	.	0	10	37
Contig19646	2356	CHH	.	.	.	0	11	34
Contig19646	2361	CHH	.	.	.	0	10	36
Contig19646	2387	CHH	4	13	36	.	.	.
Contig19646	2403	CHH	.	.	.	0	10	36
Contig19646	2404	CHH	.	.	.	0	10	36
Contig19646	2449	CHH	.	.	.	0	10	36
Contig19646	2453	CHH	.	.	.	0	10	34
Contig19646	2459	CHH	0	13	36	.	.	.
Contig19646	2463	CHH	.	.	.	1	14	36
Contig19646	2468	CHH	.	.	.	1	13	37
Contig19646	2662	CHH	.	.	.	6	10	36
Contig19646	3132	CHH	0	10	36	.	.	.
Contig19646	3137	CHH	0	12	36	.	.	.
Contig19646	3140	CHH	.	.	.	0	11	36
Contig19646	3142	CHH	.	.	.	0	10	36
Contig19646	3147	CHH	1	14	36	.	.	.
Contig19646	3150	CHH	0	15	35	.	.	.
Contig19646	3155	CHH	0	15	36	.	.	.
Contig19646	3415	CHH	7	10	36	.	.	.
Contig19646	3417	CHH	8	12	36	.	.	.
Contig19646	3419	CHH	7	12	36	.	.	.
Contig19646	3421	CHH	8	14	35	.	.	.
Contig19646	3422	CHH	0	12	35	.	.	.
Contig19646	3424	CHH	0	12	35	.	.	.
Contig19646	3429	CHH	8	13	35	.	.	.
Contig19646	3430	CHH	7	13	35	.	.	.
Contig19646	3449	CHH	7	10	35	.	.	.
Contig19646	3454	CHH	7	12	34	.	.	.
Contig19646	3456	CHH	7	11	36	.	.	.
Contig19646	3466	CHH	5	11	35	.	.	.
Contig19646	3468	CHH	5	10	36	.	.	.
Contig19646	3634	CHH	.	.	.	0	12	36
Contig19646	3699	CHH	.	.	.	3	14	34
Contig19646	3701	CHH	.	.	.	2	11	36
Contig19646	3705	CHH	.	.	.	5	14	35
Contig19646	3740	CHH	.	.	.	0	13	37
Contig19646	3753	CHH	.	.	.	1	14	35
Contig19646	3754	CHH	.	.	.	0	16	35
Contig19646	3816	CHH	0	10	36	.	.	.
Contig19646	3949	CHH	0	13	36	.	.	.
Contig19646	3952	CHH	0	16	37	.	.	.
Contig19646	3958	CHH	0	21	36	.	.	.
Contig19646	3962	CHH	0	20	35	.	.	.
Contig19646	3969	CHH	0	23	36	.	.	.
Contig19646	3970	CHH	0	23	36	.	.	.
Contig19646	3979	CHH	0	10	35	.	.	.
Contig19646	3980	CHH	0	10	36	.	.	.
Contig19646	4103	CHH	.	.	.	2	11	34
Contig19646	4105	CHH	.	.	.	2	12	37
Contig19646	4107	CHH	.	.	.	0	11	37
Contig19646	4115	CHH	1	21	36	.	.	.
Contig19646	4133	CHH	2	21	36	.	.	.
Contig19646	4135	CHH	1	18	36	.	.	.
Contig19646	4138	CHH	.	.	.	0	14	35
Contig19646	4350	CHH	.	.	.	0	15	37
Contig19646	4358	CHH	.	.	.	0	16	36
Contig19646	4366	CHH	.	.	.	0	19	36
Contig19646	4375	CHH	.	.	.	0	11	37
Contig19646	4443	CHH	.	.	.	0	10	35
Contig19646	4473	CHH	.	.	.	0	13	35
Contig19646	4477	CHH	.	.	.	0	15	35
Contig19646	4481	CHH	.	.	.	0	13	34
Contig19646	5439	CHH	.	.	.	0	13	36
Contig19646	5444	CHH	.	.	.	0	12	35
Contig19646	5445	CHH	.	.	.	0	13	33
Contig19646	5446	CHH	0	10	35	.	.	.
Contig19646	5447	CHH	0	11	35	.	.	.
Contig19646	5458	CHH	0	10	36	.	.	.
Contig19646	6349	CHH	0	25	35	.	.	.
Contig19646	6354	CHH	.	.	.	0	20	36
Contig19646	6369	CHH	0	31	36	.	.	.
Contig19646	6374	CHH	.	.	.	1	37	36
Contig19646	6375	CHH	.	.	.	0	39	36
Contig19646	6381	CHH	.	.	.	0	38	36
Contig19646	6382	CHH	.	.	.	0	37	36
Contig19646	6388	CHH	0	43	36	.	.	.
Contig19646	6390	CHH	0	43	36	.	.	.
Contig19646	6394	CHH	.	.	.	0	41	36
Contig19646	6395	CHH	0	39	37	.	.	.
Contig19646	6401	CHH	1	39	36	.	.	.
Contig19646	6406	CHH	.	.	.	0	38	36
Contig19646	6407	CHH	0	34	36	.	.	.
Contig19646	6412	CHH	.	.	.	0	33	36
Contig19646	6413	CHH	.	.	.	0	37	35
Contig19646	6416	CHH	0	32	36	.	.	.
Contig19646	6424	CHH	.	.	.	0	31	35
Contig19646	6425	CHH	.	.	.	0	32	36
Contig19646	6426	CHH	.	.	.	0	32	36
Contig19646	6427	CHH	0	24	36	.	.	.
Contig19646	6432	CHH	.	.	.	0	29	37
Contig19646	6438	CHH	.	.	.	0	28	36
Contig19646	6439	CHH	0	14	34	.	.	.
Contig19646	6445	CHH	.	.	.	0	19	36
Contig19646	6462	CHH	.	.	.	0	11	37
Contig19646	6463	CHH	.	.	.	0	14	36
Contig19646	6464	CHH	.	.	.	1	14	37
Contig19646	6465	CHH	.	.	.	0	15	37
Contig19646	6483	CHH	.	.	.	1	28	37
Contig19646	6489	CHH	0	14	37	.	.	.
Contig19646	6494	CHH	0	18	36	.	.	.
Contig19646	6516	CHH	0	25	36	.	.	.
